Q No.,Question,Answer,option1,option2,Model Response
177,যদি একটি ট্রেন ০.৪ কিমি প্রতি ঘন্টা এবং একটি বাইক ০.১২ কিমি ঘন্টা বেগে চলে তাহলে বাইকটি যাবে?,Option 2,বেশী দূরত্ব,কম দূরত্ব,"ট্রেনের গতি ০.৪ কিমি প্রতি ঘন্টা এবং বাইকের গতি ০.১২ কিমি প্রতি ঘন্টা। যেহেতু ট্রেনের গতি বাইকের গতির চেয়ে বেশি, তাই ট্রেন বাইকের চেয়ে বেশি দূরত্ব অতিক্রম করবে। সুতরাং, বাইকটি কম দূরত্ব অতিক্রম করবে।

উত্তর: উত্তর ২"
290,"দুটি বিমান একই এয়ারফিল্ড থেকে উড্ডয়ন করে এবং উচ্চতায় পৌঁছলে একই বেগে উড়ে যায়। লাল বিমানটি ৪২ মিনিটের জন্য উড়ে যায় এবং কাছাকাছি একটি শহরে অবতরণ করে, যখন সবুজ বিমান আরও ১৯ মিনিটের জন্য উড়তে থাকে এবং আরও দূরে পরবর্তী শহরে অবতরণ করে। এর মানে কি?",Option 2,লাল বিমান আরও বেশি দূরত্বে উড়ে গেল,সবুজ বিমান আরও বেশি দূরত্বে উড়ে গেল,"যেহেতু উভয় বিমান একই বেগে উড়েছিল, তাই সবুজ বিমান লাল বিমানের চেয়ে বেশি সময় উড়েছে (৪২ মিনিট + ১৯ মিনিট = ৬১ মিনিট)। এর মানে সবুজ বিমান দীর্ঘ সময় ধরে উড়েছে, তাই এটি অবশ্যই আরও বেশি দূরত্বে উড়ে গেছে।

উত্তর: উত্তর ২"
4,পৃথিবীর দ্রুততম স্থল প্রাণী চিতা একটি খরগোশের বিরুদ্ধে ১০০ মিটার দৌড় করছিল। এই দৌড়ে কে জিতবে?,Option 1,চিতা ,খরগোশ,"চিতা পৃথিবীর দ্রুততম স্থল প্রাণী। এটি এক ঘণ্টায় ১২০ কিলোমিটার পর্যন্ত বেগে দৌড়াতে পারে। অন্যদিকে, খরগোশ গড়ে ৭০ কিলোমিটার প্রতি ঘণ্টা বেগে দৌড়ায়। 

সুতরাং, ১০০ মিটার দৌড়ে চিতার গতি অনেক বেশি হবে খরগোশের তুলনায়।

উত্তর: উত্তর ১"
19,১২৩৪৫৬৭৮৯০ সংখ্যাটি ৯৮৭৬৫৪৩২১০ সংখ্যাটি থেকে ?,Option 1,ছোট,বড়,"প্রদত্ত সংখ্যা দুটি হলো ১২৩৪৫৬৭৮৯০ এবং ৯৮৭৬৫৪৩২১০। এই দুটি সংখ্যার তুলনা করে দেখা যাক:

১২৩৪৫৬৭৮৯০ এবং ৯৮৭৬৫৪৩২১০

প্রথম সংখ্যা থেকে শুরু করে, ১ এবং ৯ এর তুলনা করলে দেখা যায় যে ১ হল ৯ থেকে ছোট। 

অতএব, ১২৩৪৫৬৭৮৯০ সংখ্যাটি ৯৮৭৬৫৪৩২১০ সংখ্যাটি থেকে ছোট।

উত্তর: উত্তর ১"
203,আগাছার মধ্যে দিয়ে ঘূর্ণায়মান হওয়ার সময় মেরির ওয়াগনটি ৪০ ডিগ্রি সেলসিয়াস তাপমাত্রায় এবং নুড়ির মধ্য দিয়ে গড়িয়ে যাওয়ার সময় ৫০ ডিগ্রি সেলসিয়াস তাপমাত্রায় পৌঁছায়। এর মানে তার ওয়াগন ধীর গতিতে রোল করতে বাধ্য হয়?,Option 2,আগাছা,নুড়ি,"প্রদত্ত তথ্য বিশ্লেষণ করে দেখা যাচ্ছে যে মেরির ওয়াগনটি আগাছার মধ্য দিয়ে ঘূর্ণায়মান হওয়ার সময় ৪০ ডিগ্রি সেলসিয়াস তাপমাত্রায় এবং নুড়ির মধ্য দিয়ে গড়িয়ে যাওয়ার সময় ৫০ ডিগ্রি সেলসিয়াস তাপমাত্রায় পৌঁছায়। 

যেহেতু আগাছার মধ্য দিয়ে ঘূর্ণায়মান হওয়ার সময় তাপমাত্রা কম ছিল, তাই এর মানে হল ওয়াগনটি আগাছার মধ্য দিয়ে ধীর গতিতে রোল করছিল। 

তাই, উত্তর হল আগাছা।

উত্তর: উত্তর ১"
251," একজন ভলিবল খেলোয়াড় জিমের মেঝেতে ১.২ মিটার লাফ দিয়েছিলেন, কিন্তু সাগরের তীরে বালির চেয়ে ৮ সেমি বেশী লাফ দিয়েছিলেন। কারণ এটি ছিল?",Option 2,বেশী প্রতিরোধী,কম প্রতিরোধী,উত্তর: উত্তর ২
275,লিন্ডা এবং মেলিন্ডা একটি হ্রদ জুড়ে কায়াক করার সিদ্ধান্ত নিয়েছে। লিন্ডা এটি ৪০০০ মিলিসেকেন্ডে লেক জুড়ে এবং মেলিন্ডা ২ সেকেন্ডে এটি করেছিলেন। তাদের মধ্যে কে অন্যের মতো দ্রুত যায় নি?,Option 1,লিন্ডা,মেলিন্ডা,"প্রথমে আমাদের দুই সময়কে একই এককে রূপান্তর করতে হবে। লিন্ডা 4000 মিলিসেকেন্ডে এবং মেলিন্ডা 2 সেকেন্ডে হ্রদ জুড়ে যায়। একটি সেকেন্ড 1000 মিলিসেকেন্ডের সমান। সুতরাং, মেলিন্ডার সময় মিলিসেকেন্ডে রূপান্তর করলে আমরা 2 * 1000 = 2000 মিলিসেকেন্ড পাব।

এখন তাদের সময় তুলনা করা যাক:
- লিন্ডা: 4000 মিলিসেকেন্ড
- মেলিন্ডা: 2000 মিলিসেকেন্ড

যেহেতু 2000 মিলিসেকেন্ড 4000 মিলিসেকেন্ডের চেয়ে কম, তাই মেলিন্ডা লিন্ডার থেকে দ্রুত।

উত্তর: উত্তর ২"
64,একটি ঘোড়দৌড়ের ঘোড়া এবং একটি ঘোড়ার গাড়ি উভয়ই একই সময়ে সেলুন থেকে প্রস্থান করে। ঘোড়ার গাড়ি ৮ মিটার যেতে পারে এবং ঘোড়দৌড়ের ঘোড়া একই সময়ে ১৯ মিটার যেতে পারে। পরবর্তী শহরে কোনটি শেষে পৌঁছাবে?,Option 1,ঘোড়ার গাড়িটি পরবর্তী শহরে পৌঁছতে আরও সময় নেবে,ঘোড়দৌড়ের ঘোড়াটি পরবর্তী শহরে পৌঁছাতে আরও সময় নেবে,"যেহেতু ঘোড়দৌড়ের ঘোড়া একই সময়ে ৮ মিটার যেতে পারে এমন ঘোড়ার গাড়ির চেয়ে ১৯ - ৮ = ১১ মিটার বেশি দূরত্ব অতিক্রম করতে পারে, তাই ঘোড়দৌড়ের ঘোড়া পরবর্তী শহরে পৌঁছাতে কম সময় নেবে। সুতরাং, ঘোড়ার গাড়িটি পরবর্তী শহরে পৌঁছতে আরও সময় নেবে।

উত্তর: উত্তর ১"
249,"ডায়ানা এবং ডেভ একই স্টেশনে ওঠার পর একই ট্রেনে চড়েছেন। যদি ডায়ানা ৭৫ মিনিটের পরে ট্রেন থেকে নেমে যায় এবং ডেভ ৮৮ মিনিটের জন্য ভ্রমণ করে এবং তারপরে নেমে যায়, তাহলে কে কম দূরত্ব ভ্রমণ করেছিল?",Option 1,ডায়ানা,ডেভ।,"এই সমস্যাটি সমাধান করার জন্য, আমাদের প্রথমে উভয়ের ভ্রমণের সময় বুঝতে হবে। ডায়ানা ৭৫ মিনিটের জন্য ভ্রমণ করেছেন, যখন ডেভ ৮৮ মিনিটের জন্য ভ্রমণ করেছেন।

এখন, দুজনের মধ্যে কে কম দূরত্ব ভ্রমণ করেছে তা নির্ধারণ করতে, আমাদের তাদের ভ্রমণের সময়ের তুলনা করতে হবে। যেহেতু সময় এবং দূরত্বের মধ্যে একটি ইতিবাচক সম্পর্ক রয়েছে (যেমন, সময় বাড়লে দূরত্ব বাড়ে), তাই যে ব্যক্তি কম সময় ভ্রমণ করেছে সে কম দূরত্ব ভ্রমণ করেছে।

যেহে�"
302,মেরির একটি বিড়াল আছে যার সাথে সে খেলতে পছন্দ করে। কখনও কখনও সে বিড়ালের খেলনাটিকে মেঝেতে টেনে নিয়ে যায় যাতে বিড়ালটি এটিকে তাড়া করতে পারে। যখন সে বিড়ালের খেলনাটিকে খেলার ঘরের মেঝেতে টেনে নিয়ে যায় তখন এটি ৪৯ সেন্টিমিটার দূরত্বে যায়। যখন তিনি এটিকে রম্পাস রুমের মেঝেতে টেনে নিয়ে যান তখন এটি ২১ সেন্টিমিটার সরে যায়। কোনটি বেশী মসৃণ?,Option 1,খেলার ঘরের মেঝে,রাম্পাস রুমের মেঝে,"যেহেতু খেলনাটি খেলার ঘরের মেঝেতে ৪৯ সেন্টিমিটার দূরত্বে সরে গেছে এবং রাম্পাস রুমের মেঝেতে ২১ সেন্টিমিটার দূরত্বে সরে গেছে, তাই আমাদের বুঝতে হবে যে কোনটি বেশি মসৃণ। একটি মসৃণ পৃষ্ঠ হল একটি পৃষ্ঠ যার উপর কোনও ঘর্ষণ নেই বা খুব কম ঘর্ষণ আছে।

যখন মেরি খেলনাটিকে টেনে নিয়ে যায়, তখন খেলনাটির গতি ঘর্ষণের উপর নির্ভর করে। যদি ঘর্ষণ কম থাকে, তাহলে খেলনাটি দীর্ঘ দূরত্বে সরে যাবে। অন্যদিকে, যদি ঘর্ষণ বেশি থাকে, তাহলে খেলনাটি কম দূরত্বে স"
109,জিম রায়ট সার্ভার থেকে ১০ মাইল বাস করে। জরিনা রায়ট সার্ভার থেকে ২০০০ মাইল দূরে বাস করে। উভয়ের ইন্টারনেট গতি একই। কার পিং বেশি হবে?,Option 2,জিম,জরিনা,"পিং সময় হলো একটি প্যাকেটকে একটি নেটওয়ার্কের মধ্য দিয়ে পাঠাতে এবং তা ফিরে আসতে যে সময় লাগে তার সমষ্টি। এটি বেশ কিছু কারণের উপর নির্ভর করে, যার মধ্যে রয়েছে ইন্টারনেট গতি, সার্ভারের দূরত্ব, এবং নেটওয়ার্ক ট্রাফিক।

যেহেতু উভয়ের ইন্টারনেট গতি একই, তাই এটি তাদের মধ্যে পিং সময়ের পার্থক্য করবে না। কিন্তু দূরত্ব একটি গুরুত্বপূর্ণ ফ্যাক্টর হিসাবে কাজ করে। আলোকের গতি প্রায় ১৮৬,২৮২ মাইল প্রতি সেকেন্ড। তবে, ডেটা প্যাকেটগু"
91,একটি রোবট ৭ মিনিটে টাইলস এবং ১০০ সেকেন্ডে প্লাশ কার্পেট পরিষ্কার করে কারণ এটি আছে?,Option 1,বেশী ঘর্ষণ,কম ঘর্ষণ,"টাইলস এবং প্লাশ কার্পেটের মধ্যে পার্থক্য হলো ঘর্ষণ। টাইলসের পৃষ্ঠ কঠিন এবং চকচকে, যা রোবটের জন্য সহজে চলাচল করা সহজ করে তোলে। অন্যদিকে, প্লাশ কার্পেটের পৃষ্ঠ নরম এবং ঘর্ষণজনিত, যা রোবটের জন্য চলাচল করা বেশি কষ্টকর করে তোলে। তাই, রোবট টাইলসে ৭ মিনিটে পরিষ্কার করতে পারে, কিন্তু প্লাশ কার্পেটে ১০০ সেকেন্ডে পরিষ্কার করতে পারে না। এটি ঘর্ষণের কারণে, টাইলসের ঘর্ষণ কম, তাই রোবট সহজে চলাচল করতে পারে। অন্যদিকে, প্লাশ কার্পেটের ঘর্ষণ ব"
234,একটি বাদামী ইঁদুর এবং একটি কালো ইঁদুর প্রত্যেকে ৫০ ফুট সুড়ঙ্গের মধ্য দিয়ে যত দ্রুত সম্ভব ছুটে যায়। কালো ইঁদুরটি ১৮ সেকেন্ডে অন্য প্রান্তে এবং বাদামী ইঁদুরটি ৪৫ সেকেন্ডে সুড়ঙ্গের মধ্য দিয়ে গিয়েছিল। কোন ইঁদুরটি বেশী দ্রুত দৌড়াতে পারে না?,Option 1,বাদামী মাউস,কালো মাউস,"কালো ইঁদুরটি ১৮ সেকেন্ডে এবং বাদামী ইঁদুরটি ৪৫ সেকেন্ডে সুড়ঙ্গের মধ্য দিয়ে গেছে। সুতরাং, কালো ইঁদুরটি দ্রুত দৌড়াতে পারে। অন্যদিকে, বাদামী ইঁদুরটি ধীর গতিতে দৌড়ায়। তাই, বাদামী ইঁদুরটি বেশি দ্রুত দৌড়াতে পারে না।

উত্তর: উত্তর ১"
336,"সারা এবং জেনি দুজনেই যদি একই গতিতে দৌড়ায়, সারাহ ৪৮ মিনিট দৌড়ায় এবং জেনি সারার চেয়ে ৫৬ মিনিট বেশী দৌড়ায়, তাহলে কে বেশি দূর ভ্রমণ করেছে?",Option 2,সারাহ,জেনি,"যেহেতু সারা এবং জেনি দুজনেই একই গতিতে দৌড়ায়, তাই তাদের দ্বারা ভ্রমণ করা দূরত্ব নির্ধারণ করতে আমাদের দৌড়ানোর সময় বিবেচনা করতে হবে। 

সারাহ ৪৮ মিনিট দৌড়ায় এবং জেনি সারার থেকে ৫৬ মিনিট বেশি দৌড়ায়। তাই, জেনি দৌড়ানোর মোট সময় হল ৪৮ + ৫৬ = ১০৪ মিনিট। 

যেহেতু জেনি সারার চেয়ে বেশি সময় ধরে দৌড়ায়, এবং তারা একই গতিতে দৌড়ায়, জেনি সারার থেকে বেশি দূরত্ব অতিক্রম করেছে।

উত্তর: উত্তর ২"
119,মহসিনের কয়েন তার সিরামিক প্লেটে ২ সেমি/মিনিট গতিতে এবং কাগজের প্লেটে ১ সেমি/মিনিট গতিতে ঘুরছে বলে মনে হচ্ছে। এর মানে তার কয়েন বেশী গরম হয়ে যায়?,Option 1,কাগজের প্লেট,সিরামিক প্লেট,"গরম হওয়ার সাথে ঘূর্ণন গতির সরাসরি সম্পর্ক নেই। তবে, ঘর্ষণের কারণে তাপ উৎপন্ন হয়। ঘূর্ণন গতি বেশি হলে ঘর্ষণও বেশি হয় এবং তাই তাপ বেশি উৎপন্ন হয়।

সিরামিক প্লেটে কয়েনসমূহ ২ সেমি/মিনিট গতিতে ঘুরছে এবং কাগজের প্লেটে ১ সেমি/মিনিট গতিতে ঘুরছে। অর্থাৎ, সিরামিক প্লেটে ঘূর্ণন গতি বেশি। তাই, সিরামিক প্লেটে ঘর্ষণ বেশি হবে এবং তাই সিরামিক প্লেটে কয়েনসমূহ বেশি গরম হবে।

উত্তর: উত্তর ২"
221,শেরি তার বলকে দুই লেনের নিচে নিয়ে যায়। বলটি লাল লেনে ৩২ মি/সে গতিতে এবং সবুজ লেনে ২৭ মি/সে গতিতে চলে। বলের গতি লাল লেনে কেনো বেশী?,Option 2,বেশী ঘর্ষণ,কম ঘর্ষণ।,"বলের গতি লাল লেনে বেশি কারণ এতে কম ঘর্ষণ রয়েছে।

উত্তর: উত্তর ২"
181,"যদি একটি নৌকার গতি ৪ মিটার/সেকেন্ড হয় এবং একটি সাবমেরিনের গতি ৪৭ মিটার/সেকেন্ড হয়, তাহলে কোন নৌযানটির একই যাত্রা করতে বেশি সময় লাগবে?",Option 1,নৌকা,সাবমেরিন,"নৌকা এবং সাবমেরিনের গতির তুলনা করে, আমরা দেখতে পাচ্ছি যে সাবমেরিনের গতি অনেক বেশি, প্রায় ১১.৭৫ গুণ বেশি (৪৭ ÷ ৪ = ১১.৭৫)। যেহেতু দূরত্ব একই থাকবে, তাই সময় গতির বিপরীতভাবে সমানুপাতিক। অতএব, নৌকা, যার গতি কম, একই দূরত্ব অতিক্রম করতে বেশি সময় নেবে।

উত্তর: উত্তর ১"
315,একজন সাঁতারু ৫ মিনিটে একটি হ্রদ অতিক্রম করে এবং ৩০ সেকেন্ডে ভিজা কাদা অতিক্রম করে কোনটি কম মসৃণ?,Option 1,হ্রদ,ভিজা কাদা,"একজন সাঁতারু ৫ মিনিটে একটি হ্রদ অতিক্রম করে এবং ৩০ সেকেন্ডে ভিজা কাদা অতিক্রম করে। কোনটি কম মসৃণ? ভিজা কাদা কম মসৃণ কারণ এটি বেশি সময় নেয় না, বরং এর প্রকৃতি একজন সাঁতারুর জন্য কম মসৃণ এবং অসুবিধাজনক করে তোলে।

উত্তর: উত্তর ২"
374,"মিতা এবং রিতা দৌড়ে যাচ্ছে। রিতা ক্লান্ত হয়ে পড়ে এবং ২৫ মিনিট জগিং করার পরে পার্কের বেঞ্চে বিরতি নেয়। মিতা পার্কে ৩৫ মিনিটের জন্য দৌড়াচ্ছে, কে বেশি দৌড়েছে?",Option 1,মিতা,রিতা,"সমস্যাটি বলে যে রিতা ২৫ মিনিট ধরে জগিং করে এবং তারপর বিরতি নেয়, যখন মিতা ৩৫ মিনিট ধরে দৌড়ায়। যেহেতু দৌড়ানো এবং জগিং উভয়ই শারীরিক কর্মকাণ্ড, তাই আমরা ধরে নিতে পারি যে তারা উভয়ই একই ধরনের শারীরিক কর্মকাণ্ড করছে।

যেহেতু মিতা ৩৫ মিনিট ধরে দৌড়াচ্ছে, যা রিতার ২৫ মিনিটের চেয়ে বেশি, তাই মিতা বেশি সময় ধরে শারীরিক কর্মকাণ্ড করছে। অতএব, মিতা বেশি দৌড়েছে।

উত্তর: উত্তর ১"
381,জিম সার্ভার থেকে ৩৭ মাইল বাস করে। জরিনা সার্ভার থেকে ৬৮০০ মাইল দূরে বাস করে। উভয়ের ইন্টারনেট গতি একই। কার পিং বেশি হবে?,Option 2,জিম,জরিনা,"পিং সময় হলো একটি প্যাকেটকে একটি নেটওয়ার্ক বা ইন্টারনেটের মাধ্যমে পাঠানো এবং ফিরে আসার সময়। এটি ব্যবহার করা হয় একটি নেটওয়ার্ক বা ইন্টারনেট সংযোগের গতি পরিমাপ করতে। একটি পিং প্যাকেট একটি নির্দিষ্ট সার্ভারে পাঠানো হয় এবং তারপরে ফিরে আসে। প্যাকেটটি যেতে এবং ফিরে আসতে যে সময় লাগে তাকে পিং সময় বলা হয়।

জিম সার্ভার থেকে ৩৭ মাইল দূরে বাস করে এবং জরিনা সার্ভার থেকে ৬৮০০ মাইল দূরে বাস করে। উভয়ের ইন্টারনেট গতি একই। এই"
240,একজন সাঁতারু ১২ মিনিটে একটি হ্রদ অতিক্রম করে এবং ৩১ মিনিটে ভেজা কাদা অতিক্রম করে কারণ _____ বেশী মসৃণ?,Option 1,হ্রদ,ভিজা কাদা,"সাঁতারু হ্রদ অতিক্রম করতে ১২ মিনিট সময় নেয় এবং ভেজা কাদা অতিক্রম করতে ৩১ মিনিট সময় নেয়। এখানে, প্রশ্নটি জিজ্ঞাসা করছে কোনটি বেশি মসৃণ। সাধারণত, মসৃণ পৃষ্ঠে চলাচল করা সহজ এবং দ্রুত। এই ক্ষেত্রে, সাঁতারু ১২ মিনিটে হ্রদ অতিক্রম করে, যা ভেজা কাদা অতিক্রম করার সময়ের চেয়ে কম। এর মানে হ্রদ অতিক্রম করা সহজ এবং দ্রুত, তাই হ্রদটি বেশি মসৃণ।

উত্তর: উত্তর ১"
76,মার্কাসের ছেলে পুল টেবিল থেকে পুল বল নিয়ে গেল ঘরের চারপাশে খেলার জন্য। ছেলেটি লক্ষ্য করলো যে পুল বলটি মার্বেল মেঝেতে ৫ মিটার এবং শ্যাগ রাগের উপর ২ মিটার দূরত্বে গড়িয়েছে। বেশী মসৃণ পৃষ্ঠ কোনটি?,Option 1,মার্বেল মেঝে,শাগ পাটি,"পুল বলটি মার্বেল মেঝেতে ৫ মিটার এবং শ্যাগ রাগের উপর ২ মিটার দূরত্বে গড়িয়েছে। এটি বোঝায় যে শ্যাগ রাগের উপর পুল বলটি কম দূরত্বে গড়িয়েছে, যার মানে শ্যাগ রাগের উপর পুল বলটির গতি কমে গেছে। এটি ঘটে যখন পৃষ্ঠটি কম মসৃণ হয়, কারণ ঘর্ষণ বেশি হয়।

অতএব, আমরা বলতে পারি যে মার্বেল মেঝেটি শ্যাগ রাগের তুলনায় বেশি মসৃণ।

উত্তর: উত্তর ১"
248,মহসিন একটি লণ্ঠন থেকে ৪০ সেমি এবং একটি রাস্তার আলো থেকে ৮৯ সেমি দূরত্বে দাঁড়িয়ে আছে। কোন আলোর উৎস তার কাছে উজ্জ্বল মনে হয়?,Option 1,লণ্ঠন,রাস্তার আলো,"মহসিনের কাছে কোন আলোর উৎসটি উজ্জ্বল মনে হয় তা নির্ধারণ করতে, আমাদের প্রথমে এই বিষয়টি বিবেচনা করতে হবে যে কোন আলোর উৎস থেকে মহসিনের দূরত্ব কত। যেহেতু আলোর তীব্রতা দূরত্বের বর্গক্ষেত্রের ব্যস্তানুপাতিক, তাই আমরা দূরত্বের বর্গক্ষেত্রের তুলনা করে এই সিদ্ধান্তে পৌঁছাতে পারি।

লণ্ঠন থেকে মহসিনের দূরত্ব = 40 সেমি
রাস্তার আলো থেকে মহসিনের দূরত্ব = 89 সেমি

লণ্ঠনের জন্য দূরত্বের বর্গ: 40^2 = 1600
রাস্তার আলোর জন্য দূরত্বের বর্গ: 89^2 = 7921

যে"
111,বিল ৩০০ গ্রাম ভরের একটি ছোট পাথর এবং ৪০০ গ্রাম ভরের একটি নুড়ি নিক্ষেপ করে। নুড়িটি পাথরের চেয়ে দ্রুত পড়ে তার মানে?,Option 1,ওজন বেশি,ওজন কম,"মহাকর্ষীয় শক্তির প্রভাবে, সব বস্তু একই গতিতে পড়ে, যদি না বায়ুর বাধা বা অন্য কোনো বাহ্যিক শক্তি কাজ করে। এই ক্ষেত্রে, নুড়িটি পাথরের চেয়ে দ্রুত পড়ার একমাত্র কারণ হতে পারে বায়ুর বাধা। একটি ছোট এবং ভারী বস্তু (পাথর) বায়ুর বাধা কম অনুভব করে এবং দ্রুত পড়ে, অন্যদিকে একটি বড় এবং হালকা বস্তু (নুড়ি) বায়ুর বাধা বেশি অনুভব করে এবং ধীরে পড়ে। অতএব, নুড়িটি পাথরের চেয়ে দ্রুত পড়ার মানে নুড়িটির ওজন কম।

উত্ত"
17,১২৩৪৫৬ সংখ্যাটি  ৯৮৭৬৫৪ সংখ্যাটি থেকে ?,Option 2,বড়,ছোট,"সংখ্যাদুটি তুলনা করলে পাওয়া যায়, ১২৩৪৫৬ সংখ্যাটি হল ৯৮৭৬৫৪ সংখ্যাটি থেকে ছোট। 

উত্তর: উত্তর ২"
67,"একটি মুরগি ১৪০ সেমি/সেকেন্ড গতিতে ছুটতে পারে এবং একটি টার্কি ৪ মি/সেকেন্ড বেগে দৌড়াতে পারে। যদি দুজনেই শস্যাগার থেকে চালার দিকে দৌড়ে যায়, তাহলে সেখানে কে তাড়াতাড়ি পৌঁছাবে?",Option 2,মুরগি,টার্কি,"মুরগির গতি ১৪০ সেমি/সেকেন্ড। টার্কির গতি ৪ মি/সেকেন্ড। এখন, আমাদের তাদের গতি একই ইউনিটে রূপান্তর করতে হবে। ১ মিটার = ১০০ সেমি।

সুতরাং, টার্কির গতি ৪ মি/সেকেন্ড * ১০০ সেমি/১ মি = ৪০০ সেমি/সেকেন্ড।

মুরগির গতি ১৪০ সেমি/সেকেন্ড এবং টার্কির গতি ৪০০ সেমি/সেকেন্ড। এই তুলনা থেকে, আমরা দেখতে পাচ্ছি যে টার্কির গতি মুরগির চেয়ে বেশি। তাই, টার্কি তাড়াতাড়ি চালায় পৌঁছাবে।

উত্তর: উত্তর ২"
154,জিম ১ ইঞ্চি প্রস্থের একটি পুরু বর্ম পড়েন। জ্যাক মাত্র ৩ সেন্টিমিটারের একটি সুতির শার্ট পড়েছে। কোনটি একটা বুলেট থামাবে?,Option 1,বর্ম,শার্ট,"এই প্রশ্নের উত্তর দেওয়ার জন্য, আমাদের প্রথমে ইঞ্চি এবং সেন্টিমিটারের মধ্যে রূপান্তর করতে হবে। ১ ইঞ্চি সমান ২.৫৪ সেন্টিমিটার।

জিমের বর্মের পুরুত্ব ১ ইঞ্চি, যা প্রায় ২.৫৪ সেন্টিমিটার। জ্যাকের সুতির শার্টের পুরুত্ব মাত্র ৩ সেন্টিমিটার।

একটি বুলেট থামাতে কোনটি কার্যকর হবে তা খুঁজে বের করতে, আমাদের বর্ম এবং সুতির শার্টের বৈশিষ্ট্য বিবেচনা করতে হবে। বর্ম হল একটি কঠিন, ঘন উপাদান যা বুলেট থামানোর জন্য ডিজাইন করা হয়েছে, অন্যদিকে সুতির শা�"
8,"একটি ফুটবল বলের ওজন ৩০০ গ্রাম এবং এক খণ্ড সীসার ওজন ৮০০ গ্রাম। যদি উভয়কে একটি মাঠে ছুড়া হয়, তবে কোনটির গতি তাড়াতাড়ি বাড়বে?",Option 2,সীসা খণ্ড,ফুটবল বল,"এই সমস্যাটি ভূপৃষ্ঠের উপর বস্তুর গতির বৃদ্ধির সাথে সম্পর্কিত। বস্তুর ওজন বা ভর তার গতির বৃদ্ধিকে প্রভাবিত করে না, বরং বস্তুর উপর ক্রিয়াশীল শক্তি এবং বায়ুর ঘর্ষণ বা প্রতিরোধ তার গতির বৃদ্ধিকে প্রভাবিত করে।

এই ক্ষেত্রে, ফুটবল বল এবং সীসা খণ্ড উভয়ই একই মাঠে ছুঁড়ে দেওয়া হয়েছে, তাই তাদের উপর একই শক্তি কাজ করছে। কিন্তু বায়ুর ঘর্ষণ বা প্রতিরোধ বিবেচনা করার সময়, ফুটবল বলের আকার এবং আকৃতির কারণে এটি বায়ুর ঘ"
20,১২৩৪৫৬৭৮০৯০ সংখ্যাটি ৯৮৭৬৫৪৩২১ সংখ্যাটি থেকে  ?,Option 2,ছোট,বড়,"প্রথমেই, আমাদের ১২৩৪৫৬৭৮৯০ এবং ৯৮৭৬৫৪৩২১ সংখ্যাগুলো তুলনা করতে হবে।

দুটি সংখ্যাকে তুলনা করার সময়, আমরা সংখ্যার অঙ্কের সংখ্যা এবং প্রতিটি অঙ্কের মান বিবেচনা করি। উভয় সংখ্যাই ১০ অঙ্কের, তাই আমরা প্রতিটি সংখ্যার অঙ্কের তুলনা করে শুরু করব।

- প্রথম সংখ্যা (১২৩৪৫৬৭৮৯০) এর প্রথম অঙ্ক হল ১, এবং
- দ্বিতীয় সংখ্যা (৯৮৭৬৫৪৩২১) এর প্রথম অঙ্ক হল ৯।

যেহেতু ৯ অঙ্কটি ১ অঙ্কের চেয়ে বড়, তাই আমরা সহ�"
138,একটি রোবট ১০ সেকেন্ডে টাইলস এবং ১৪ সেকেন্ডে প্লাশ কার্পেট পরিষ্কার করে কারণ এটিতে ঘর্ষণ?,Option 2,বেশী,কম,"ঘর্ষণ একটি বস্তুর গতি বা চলাচলকে বাধা দেয়। রোবটের জন্য প্রতিটি পরিষ্কারের ধরনের উপর নির্ভর করে ভিন্ন প্রকারের ঘর্ষণ থাকতে পারে। টাইলসের উপর ঘর্ষণ কার্পেটের চেয়ে কম হতে পারে, তাই রোবট ১০ সেকেন্ডে টাইলস পরিষ্কার করে, কিন্তু ১৪ সেকেন্ড সময় লাগে প্লাশ কার্পেট পরিষ্কার করতে। 

উত্তর: উত্তর ২"
356,একটি স্টিলের বলের ভর ১৩ কেজি এবং একটি নুড়ির ভর ০.৩ কেজি। কোন বস্তুর বেশী শক্তিশালী মহাকর্ষীয় ক্ষেত্র আছে?,Option 1,ইস্পাতের বল,নুড়ি,"মহাকর্ষীয় ক্ষেত্রের তীব্রতা বস্তুর ভরের সাথে সরাসরি সমানুপাতিক। অর্থাৎ, বস্তুর ভর বাড়লে মহাকর্ষীয় ক্ষেত্রের তীব্রতাও বাড়ে। 

এই ক্ষেত্রে, ইস্পাতের বলের ভর ১৩ কেজি, যা নুড়ির ভর ০.৩ কেজি থেকে অনেক বেশি। তাই, ইস্পাতের বলের মহাকর্ষীয় ক্ষেত্র অনেক বেশি শক্তিশালী হবে।

উত্তর: উত্তর ১"
350,মাহির ওজন ৬০০ নিউটন যেখানে তার বন্ধু মুসার ওজন ৮০০ নিউটন। কর ভর কম হওয়ার সম্ভাবনা আছে?,Option 1,মাহি,মুসা,"মাহির ওজন ৬০০ নিউটন এবং মুসার ওজন ৮০০ নিউটন। কর ভর কম হওয়ার সম্ভাবনা আছে তা নির্ধারণ করতে, আমাদের তাদের ওজনের তুলনা করতে হবে। যেহেতু ৬০০ নিউটন ৮০০ নিউটনের থেকে কম, তাই মাহির ওজন কম।

উত্তর: উত্তর ১"
