Q No.,Question,Answer,option1,option2,Model Response
78,"গাড়ি চালিয়ে, মেরি জানতে পেরেছিলেন যে জঙ্গলের ঘর্ষণ সহগ ০.৮, যেখানে রাস্তার সহগ ০.৪ আছে। কথা তার গাড়ি উপর দ্রুত চালানো যায়?",Option 2,জঙ্গলে,রাস্তায়,"ঘর্ষণ সহগ হলো এমন একটি পরিমাপ যা সাধারণত একটি পৃষ্ঠ এবং কোনো বস্তু বা কোন গাড়ির মধ্যে ঘর্ষণ বল কেমন তা নির্দেশ করে। এই সহগ যত বেশি, ঘর্ষণ বল তত বেশি এবং সেই পৃষ্ঠে গাড়ি চালানো তত সহজ/নিরাপদ কারণ চাকার নিয়ন্ত্রণ ভালো থাকে।

এখানে, ঘর্ষণ সহগ জঙ্গলে ০.৮ এবং রাস্তায় ০.৪ দেয়া হয়েছে। উচ্চ ঘর্ষণ সহগ থাকলে গাড়ি দ্রুত চালানো সম্ভব কারণ সঠিক নিয়ন্ত্রণ থাকে। সুতরাং, যেহেতু জঙ্গলের ঘর্ষণ সহগ (০.৮) রাস্তার চেয়ে বেশি (০.৪), মেরি তার গাড়ি দ্রুত জঙ্গলে চালাতে পারবেন।

**উত্তর: সম্ভাব্য উত্তর ১: জঙ্গলে**"
231,একটি লাল ইঁদুর এবং একটি কালো ইঁদুর প্রত্যেকে হাইস্কুল থেকে হাসপাতালের দিকে দৌড়ায়। লাল ইঁদুর ৪ মিটার/সেকেন্ড বেগে দৌড়ায় এবং কালো ইঁদুর ২ মি/সেকেন্ড বেগে চলে। হাসপাতালে পৌছাতে কে বেশি সময় নিলো?,Option 2,লাল ইঁদুর,কালো ইঁদুর,"লাল ইঁদুর ৪ মিটার/সেকেন্ড বেগে এবং কালো ইঁদুর ২ মিটার/সেকেন্ড বেগে দৌড়ায়। দুই ইঁদুরের গন্তব্য একই হওয়ায় এদের দূরত্ব একই। 

সময় = দূরত্ব/বেগ

একই দূরত্বে সময় নেওয়া হবে বেগের উপর নির্ভর করে। যেহেতু লাল ইঁদুরের গতি বেশি (৪ মিটার/সেকেন্ড), সে কম সময় নিবে। অন্যদিকে, কালো ইঁদুরের গতি কম (২ মিটার/সেকেন্ড), তাই সে বেশি সময় নিবে। 

অতএব, হাসপাতালে পৌছাতে কালো ইঁদুর বেশি সময় নেয়।

**উত্তর: সম্ভাব্য উত্তর ২**"
300,"একটি রেস কার এবং একটি পিকআপ উভয়ই একই গতিতে হাইওয়েতে চলেছিল। রেস কারের চালক ক্লান্ত হয়ে ৪৫ মিনিট পর পার্কিং করেন, যখন পিকআপের চালক ৩৫ মিনিট ধরে দৌড়েছিলেন। কোন যানটি শেষ পর্যন্ত বেশি দূরত্ব অতিক্রম করেছে?",Option 1,রেস গাড়ী,পিকআপ,"সমস্যাটির মূল বিষয়টি হলো কোন গাড়িটি দীর্ঘ সময় ধরে চলেছিল এবং সেই কারণে বেশি দূরত্ব অতিক্রম করেছে। 

দেওয়া তথ্য অনুযায়ী:
- রেস কার চলেছে ৪৫ মিনিট।
- পিকআপ চলেছে ৩৫ মিনিট।

উভয় যানের গতি সমান হওয়ায়, শুধুমাত্র সময় বিবেচনা করে বিচার করা যাবে কোনটি বেশি দূরত্ব অতিক্রম করেছে। যেহেতু রেস কার ৪৫ মিনিট পর্যন্ত চলেছে এবং পিকআপ ৩৫ মিনিট পর্যন্ত চলেছে, তাই রেস কার বেশিক্ষণ চলায়, এটি বেশিবার দূরত্ব অতিক্রম করেছে।

সুতরাং, বেশি দূরত্ব অতিক্রম করেছে রেস গাড়ী।

**উত্তর: সম্ভাব্য উত্তর ১**"
83,লিন্ডা এবং মেলিন্ডা একটি হ্রদ জুড়ে কায়াক করার সিদ্ধান্ত নিয়েছে। লিন্ডা এটি ৪ মিলিসেকেন্ডে লেক জুড়ে তৈরি করেছিলেন এবং মেলিন্ডা ৯৮ মিলিসেকেন্ডে এটি করেছিলেন। তাদের মধ্যে কে অন্যের মতো দ্রুত যায় নি?,Option 2,লিন্ডা,মেলিন্ডা,"লিন্ডা লেক জুড়ে ৪ মিলিসেকেন্ডে প্রস্তুত করেছেন, যখন মেলিন্ডা এটি ৯৮ মিলিসেকেন্ডে করেছেন। যিনি দ্রুত যাচ্ছেন তার সময় কম হওয়া উচিত। 

এখানে ৪ মিলিসেকেন্ড < ৯৮ মিলিসেকেন্ড, সুতরাং লিন্ডা দ্রুত ছিল এবং মেলিন্ডা অন্যের মতো দ্রুত যায় নি। 

উত্তর: মেলিন্ডা

**উত্তর: উত্তর ২**"
258,একটি সেডানের ওজন ৪০০০০ পাউন্ড এবং একটি আবর্জনা ট্রাক যার ওজন ৫৭৮৯ পাউন্ড একটি ট্রাফিক লাইট সবুজ হয়ে গেলে উভয় গাড়ির বেগ প্রতি ঘণ্টায় ৫০ মাইল পর্যন্ত পৌঁছায়। কোন গাড়ি সহজে প্রতিযোগতায় জিতবে?,Option 2,সেডান,আবর্জনার ট্রাক,"ওজনের সাথে বেগ (গতি) অর্জনের সম্পর্ক বিবেচনা করে আমরা বলতে পারি যে ওজন কম হলে গাড়ি সহজে গতি অর্জন করতে পারে। এখানে, সেডানের ওজন ৪০০০০ পাউন্ড এবং আবর্জনা ট্রাকের ওজন ৫৭৮৯ পাউন্ড। যেহেতু আবর্জনা ট্রাকের ওজন কম, তাই এটি দ্রুত গতিতে পৌঁছাতে পারে এবং প্রতিযোগিতায় এগিয়ে থাকবে।

**উত্তর: সম্ভাব্য উত্তর ২: আবর্জনার ট্রাক**"
268,দুই দম্পতি তাদের প্রতিটি গাড়িতে তাদের মুদি মাল বোঝাই করে। প্রতিটি গাড়িতে একটি করে ঘোড়া তা টানছে এবং তারা সমান শক্তিশালী। প্রথম ঘোড়াকে ১০০ পাউন্ড খাবার বহন করতে হবে এবং দ্বিতীয় ঘোড়াকে ৯০ পাউন্ড খাবার বহন করতে হবে। কোনটি ধীর হবে?,Option 1,প্রথম ঘোড়া,দ্বিতীয় ঘোড়া,"সমস্যায় প্রশ্ন করা হয়েছে যে কোন ঘোড়া ধীর গতি সম্পন্ন হবে। আমরা জানি যে ঘোড়ার গতি নির্ভর করে তাদের উপর কতটা ভার বহন করা হচ্ছে। যেহেতু উভয় ঘোড়ার শক্তি সমান বলে ধরে নেওয়া হয়েছে এবং প্রথম ঘোড়াকে ১০০ পাউন্ড খাবার বহন করতে হবে, যা দ্বিতীয় ঘোড়ার ৯০ পাউন্ডের খাদ্যের তুলনায় বেশি, তাই প্রথম ঘোড়া অতিরিক্ত ভার বহন করছে।

ফলে, অতিরিক্ত ভার বহনের কারণে প্রথম ঘোড়া স্বাভাবিকভাবেই ধীর হবে।

**উত্তর: সম্ভাব্য উত্তর ১**"
106,"একটি মুরগি ১৪ সেমি/সেকেন্ড বেগে দৌড়াতে পারে এবং একটি টার্কি ৪ সেমি/সেকেন্ড দৌড়াতে পারে। যদি দুজনেই শস্যাগার থেকে চালার দিকে দৌড়ে যায়, তাহলে সেখানে কে তাড়াতাড়ি পৌঁছাবে?",Option 1,মুরগি,টার্কি,"মুরগির গতি ১৪ সেমি/সেকেন্ড এবং টার্কির গতি ৪ সেমি/সেকেন্ড। গতি বেশি হওয়ার মানে হলো মুরগি টার্কির তুলনায় দ্রুত দৌড়াতে পারে। সুতরাং, মুরগি চালার দিকে টার্কির আগে পৌঁছাবে।

**উত্তর: সম্ভাব্য উত্তর ১**"
18,১২৩৪৫৬৭৮৯ সংখ্যাটি  ৯৮৭৬৫৪৩২১ সংখ্যাটি থেকে ?,Option 1,ছোট,বড়,উত্তর: উত্তর ২
65,একটি বোলিং বলের ভর ১২০ পাউন্ড এবং একটি বেসবলের ভর ১৩ পাউন্ড। কোনটির মাধ্যাকর্ষণ বল দুর্বল?,Option 1,বেসবল,বোলিং বল,"মাধ্যাকর্ষণ বল বস্তুটির ভরের উপর নির্ভর করে। ভর যত বেশি হবে, মাধ্যাকর্ষণ বল তত বেশি হবে। সেক্ষেত্রে, বোলিং বলের ভর ১২০ পাউন্ড, যা বেসবলের ভর ১৩ পাউন্ডের তুলনায় অনেক বেশি। সুতরাং, বেসবলের মাধ্যাকর্ষণ বল দুর্বল।

**উত্তর: সম্ভবত উত্তর ১: বেসবল**"
350,মাহির ওজন ৬০০ নিউটন যেখানে তার বন্ধু মুসার ওজন ৮০০ নিউটন। কর ভর কম হওয়ার সম্ভাবনা আছে?,Option 1,মাহি,মুসা,"মাহির ওজন ৬০০ নিউটন এবং মুসার ওজন ৮০০ নিউটন। ভর হলো ওজন ভাগ করা মহাকর্ষজ ত্বরণ দ্বারা (যেটি সাধারণত পৃথিবীতে প্রায় ৯.৮ মিটার/সেকেন্ড²)। যেহেতু ওজন সমান মহাকর্ষজ ত্বরণে বিভক্ত হয়, তাই ওজন যত কম হবে ভরও তত কম হবে। সেক্ষেত্রে মাহির ভর কম কারণ তার ওজন মুসার তুলনায় কম। 

**উত্তর: সম্ভাব্য উত্তর ১**"
117,যদি একজন স্কেটার একটি মাঠে ২৩ মি/সে গতিতে এবং একটি স্কেট পার্কে ১৭ মি/সে গতিতে রাইড করে তাহলে এর মানে হল _____ মসৃণ?,Option 2,স্কেট পার্কে,মাঠে,"স্কেটার দুটি স্থানে রাইড করছেন: মাঠে এবং স্কেট পার্কে। তাদের গতির তুলনা করে দেখা যাচ্ছে যে মাঠে গতির পরিমান বেশি (২৩ মি/সে) এবং স্কেট পার্কে গতির পরিমান কম (১৭ মি/সে)। সাধারণত মসৃণ স্থানে চলাচল করার সময় কম গতিতে চলা সহজ হয়। অতএব, কম গতির স্থানে অর্থাৎ স্কেট পার্কে মসৃণ চলাচল বেশি হতে পারে।

**উত্তর: স্কেট পার্কে** 

উত্তর: সম্ভাব্য উত্তর ১"
237,জিম্বো জানে যে তার মার্বেলের ভর ২ গ্রাম এবং পাথরের ভর ৮ গ্রাম। এর মানে?,Option 2,মার্বেলের মাধ্যাকর্ষণ বল বেশী,পাথরের মাধ্যাকর্ষণ বল বেশী,"প্রশ্নে দেওয়া হয়েছে যে মার্বেলের ভর ২ গ্রাম এবং পাথরের ভর ৮ গ্রাম। মাধ্যাকর্ষণ বল ভরের উপর নির্ভর করে। অর্থাৎ, যেই বস্তুটির ভর বেশি তার মাধ্যাকর্ষণ বলও বেশি হবে। সুতরাং, পাথরের ভর বেশি হওয়ায়, তার মাধ্যাকর্ষণ বল মার্বেলের চেয়ে বেশি হবে।

**উত্তর: সম্ভাব্য উত্তর ২**"
133,জিম একটি ট্রাক এবং একটি গাড়ি উভয়েরই মালিক। ট্রাকের ওজন গাড়ির থেকে ১৩০২৫ কেজি বেশি। গ্যাসের প্যাডেলে চাপ দিলে কোন গাড়িটি বেশি গতিতে ত্বরান্বিত হবে?,Option 2,ট্রাক,গাড়ী,"গাড়ির ত্বরণ ক্ষমতা সাধারণত গাড়ির ওজনের সাথে সম্পর্কিত হয়। যেহেতু গাড়ির ওজন কম, সে তুলনায় অতিরিক্ত প্রয়াসের প্রয়োজন না হয়েই দ্রুত গতিতে ত্বরান্বিত হতে পারে। 

এই পরিস্থিতিতে, গাড়িটি ট্রাকের তুলনায় হালকা, কারণ ট্রাকের ওজন গাড়ির থেকে ১৩০২৫ কেজি বেশি। অতএব, গ্যাসের প্যাডেলে চাপ দিলে গাড়িটি বেশি দ্রুত ত্বরান্বিত হবে।

**উত্তর: উত্তর ২**"
158,টিনা এবং মিনা দুজনেই হাইওয়েতে একই গতিতে যাচ্ছে। টিনা ১২ মিনিট ৫৬ সেকেন্ড এবং মিনা ৩৬ মিনিট ৪৮ সেকেন্ড ড্রাইভ করেন। কে বেশী দূর যাবে?,Option 2,টিনা,মিনা,"প্রথমে আমরা টিনা এবং মিনার যাত্রার সময়কে সেকেন্ডে রূপান্তরিত করি, কারণ তারা একই গতিতে চলছে এবং দূরত্বের হিসেবের জন্য সময় নির্ণায়ক।

টিনার ড্রাইভের সময়:
\[ ১২ \text{ মিনিট} = ১২ \times ৬০ \text{ সেকেন্ড} = ৭২০ \text{ সেকেন্ড} \]
তাহলে, টিনার মোট সময় হলো:
\[ ৭২০ + ৫৬ = ৭৭৬ \text{ সেকেন্ড} \]

মিনার ড্রাইভের সময়:
\[ ৩৬ \text{ মিনিট} = ৩৬ \times ৬০ \text{ সেকেন্ড} = ২১৬০ \text{ সেকেন্ড} \]
তাহলে, মিনার মোট সময় হলো:
\[ ২১৬০ + ৪৮ = ২২০৮ \text{ সেকেন্ড} \]

যেহেতু গতিবেগ (Speed) একই এবং দূরত্ব সমানুপাতিক সময়ের সাথে, আমরা দেখতে পাচ্ছি যে সময় যত বেশি, দূরত্বও তত বেশি হবে।

মিনা সময় হিসাবে টিনার চেয়ে বেশি সেকেন্ড ব্যয় করেছে:
\[ ২২০৮ \text{ সেকেন্ড} > ৭৭৬ \text{ সেকেন্ড} \]

অতএব, মিনা বেশি দূর যাবে।

**উত্তর: সম্ভাব্য উত্তর ২**"
80,লিসা দুটি মডেলের রকেট নিয়ে খেলছিল। তিনি একই সময়ে রকেট দুটি আঁকাশে নিক্ষেপ করলে ৩০ সেকেন্ড পরে কালোটি মাটি থেকে ২ মিটার উপরে এবং লালটি মাটি থেকে ২৩ সেমি উপরে ছিল। কোনটির গতি বেশি ছিল?,Option 2,লালটা,কালোটা,"কালো রকেটটি ৩০ সেকেন্ড পরে মাটি থেকে ২ মিটার, অর্থাৎ ২০০ সেন্টিমিটার উপরে এবং লাল রকেটটি ২৩ সেন্টিমিটার উপরে ছিল। সুতরাং, কালো রকেটটি লাল রকেটের তুলনায় মাটি থেকে বেশি উপরে উঠেছে।

সুতরাং, কালো রকেটের গতি বেশি ছিল।

**উত্তর: উত্তর ২**"
266,কেভিন নিউইয়র্ক থেকে শিকাগোতে ১৯ঃ১০ ঘন্টায় একটি প্লেন নিয়েছিলেন এবং এস্টার ১৪ঃ৩০ এ নিউইয়র্ক থেকে লস এঞ্জেলস যাওয়ার একটি বিমান নিয়েছিলেন। তারা উভয়ই একই ধরণের বিমান থেকে ভ্রমণ করছে তাই তাদের ভ্রমণের গতি একই। দুজনেই একই সাথে তাদের গন্তব্যে পৌঁছে গেল। কে বেশী ভ্রমণ করেছেন?,Option 2,কেভিন,ইস্টার,"কেভিন নিউইয়র্ক থেকে শিকাগো যেতে যাত্রা শুরু করেছিলেন ১৯ঃ১০ ঘন্টায়। অন্যদিকে, এস্টার নিউইয়র্ক থেকে লস এঞ্জেলস যেতে যাত্রা শুরু করেছিলেন ১৪ঃ৩০ ঘন্টায়। তারা উভয়ই একই সময়ে গন্তব্যে পৌঁছেছেন এবং যেহেতু তাদের বিমানের গতি একই, তাই সময়ের পার্থক্য থেকেই বোঝা যায় যে কে বেশী ভ্রমণ করেছেন।

প্রথমত, আমরা শিকাগো এবং লস এঞ্জেলস, উভয়েরই নিউইয়র্ক থেকে দূরত্ব দেখে নিতে পারি যা সাধারণত আমাদের সমস্যার সমাধানে দরকার নেই, তবে সময় এবং যৌক্তিক বিশ্লেষণের জন্য প্রয়োজনীয় হতে পারে।

- নিউইয়র্ক থেকে শিকাগো সাধারণত প্রায় ১২০০ কিলোমিটার এবং নিউইয়র্ক থেকে লস এঞ্জেলস প্রায় ৩৯০০ কিলোমিটার।

এখন, সময়ের পার্থক্য বিশ্লেষণ করলে দেখা যায়:
- কেভিন নিউইয়র্ক থেকে শিকাগো রওনা হয়েছেন বিকাল ১৯ঃ১০-এ।
- এস্টার নিউইয়র্ক থেকে লস এঞ্জেলস রওনা হয়েছেন দুপুর ১৪ঃ৩০-এ।

এই তথ্য থেকে বোঝা যায় যে এস্টার যাত্রা শুরু করেছেন কেভিনের চেয়ে আগে এবং গন্তব্যে পৌঁছেছেন একই সময়ে। এর মানে এস্টার বেশি সময় ধরে ভ্রমণ করেছেন, যা তার দীর্ঘ গন্তব্য নির্দেশ করে।

তাই, এস্টার বেশি ভ্রমণ করেছেন।

**উত্তর: উত্তৰ ২**"
334,প্রথম ইঁদুরটি এবং দ্বিতীয় ইঁদুরটি প্রত্যেকে হাইস্কুল থেকে হাসপাতালের দিকে হাঁটতে বের হয়। প্রথম ইঁদুর ১১০ সেমি/সেকেন্ড গতিতে চলে এবং দ্বিতীয় ইঁদুর ৩ মি/সেকেন্ড গতিতে চলে। হাসপাতালে পৌছাতে কে বেশি সময় নিলো?,Option 1,প্রথম ইঁদুর,দ্বিতীয় ইঁদুর,"প্রথম ইঁদুরের গতি ১১০ সেমি/সেকেন্ড এবং দ্বিতীয় ইঁদুরের গতি ৩ মি/সেকেন্ড। এই দুই ভিন্ন একককে সমান ভিত্তিতে নিয়ে আসতে হবে, তাই সেগুলোকে একই এককে রূপান্তরিত করি:

১ মিটার = ১০০ সেন্টিমিটার, তাই দ্বিতীয় ইঁদুরের গতি = ৩ মিটার/সেকেন্ড = ৩ × ১০০ সেন্টিমিটার/সেকেন্ড = ৩০০ সেমি/সেকেন্ড।

এখন দেখা যায়, দ্বিতীয় ইঁদুরের গতি ৩০০ সেমি/সেকেন্ড, যা প্রথম ইঁদুরের গতি ১১০ সেমি/সেকেন্ড থেকে বেশি।

যত বেশি গতি, তত কম সময় লাগে একই দূরত্ব অতিক্রম করতে। সুতরাং, প্রথম ইঁদুর তুলনায় দ্বিতীয় ইঁদুর কম সময়ে হাসপাতালে পৌঁছাবে।

অতএব, হাসপাতালে পৌঁছাতে বেশি সময় নেবে প্রথম ইঁদুর।

**উত্তর: সম্ভবত উত্তর ১: প্রথম ইঁদুর**"
346,"একটি মুরগি ৪ মিটার/সেকেন্ড বেগে দৌড়াতে পারে এবং একটি টার্কি ২ মিটার/সেকেন্ড দৌড়াতে পারে। যদি দুজনেই শস্যাগার থেকে চালার দিকে দৌড়ে যায়, তাহলে সেখানে কে তাড়াতাড়ি পৌঁছাবে?",Option 1,মুরগি,টার্কি,"গড় গতির উপর ভিত্তি করে, মুরগি ৪ মিটার/সেকেন্ড বেগে দৌড়াতে পারে, আর টার্কি ২ মিটার/সেকেন্ড বেগে দৌড়াতে পারে। সুতরাং, একই দূরত্ব পার করার জন্য মুরগি কম সময় নেবে। তাই মুরগি আগে পৌঁছাবে।

**উত্তর: সম্ভাব্য উত্তর ১**"
320,রেঞ্জার এবং রাস্টলার উভয়েই ঘোড়ায় চড়ছিল যেগুলি একই গতিতে ছুটছিল। রাস্টলার ০১:০০ এ চলা শুরু করে যেখানে রেঞ্জার ০৩:০০ এ চলা শুরু করে। কে বেশী ভ্রমণ করেছেন?,Option 2,রেঞ্জার,রাস্টলার,"রাস্টলার ঘোড়ায় চড়া শুরু করে ০১:০০ এ, এবং রেঞ্জার শুরু করে ০৩:০০ এ। যেহেতু উভয়েই একই গতিতে চলছিল, তাই রাস্টলার ২ ঘণ্টা আগে শুরু করায় সে বেশি সময় ধরে চলেছিল। সুতরাং, রাস্টলার বেশি ভ্রমণ করেছেন।

**উত্তর: উত্তর ২**"
148,একটি চিতা ৪৫ মিটার/ঘন্টা বেগে দৌড়ায় আর কুকুর ২ কিমি/ঘন্টা বেগে দৌড়ায় তাই কুকুরের কেমন সময় লাগবে?,Option 1,কম সময়,বেশী সময়,"চিতার গতি হলো ৪৫ মিটার/ঘন্টা এবং কুকুরের গতি হলো ২ কিমি/ঘন্টা। প্রথমে আমরা কুকুরের গতি মিটার/ঘন্টা তে রূপান্তর করি:
\[ ২ \text{ কিমি/ঘন্টা} = ২০০০ \text{ মিটার/ঘন্টা} \]

এখন, আমরা গতি তুলনা করলে দেখতে পাই:

চিতার গতি: ৪৫ মিটার/ঘন্টা
কুকুরের গতি: ২০০০ মিটার/ঘন্টা

এখানে কুকুরের গতি চিতার গতির তুলনায় অনেক বেশি। তাই একই দূরত্ব অতিক্রম করতে কুকুরের সময় কম লাগবে।

**উত্তর: সম্ভাব্য উত্তর ১**"
132,মাহির ওজন ৪৮০ কেজি*মি*সে^-২ যেখানে তার বন্ধু মুসার ওজন ৬৫০ N। যার ভর কম হওয়ার সম্ভাবনা আছে?,Option 1,মাহি,মুসা,"প্রথমে, আমরা মাহি এবং মুসার ভর তুলনা করব।

মাহির ওজন দেওয়া আছে ৪৮০ কেজি*মি*সে^-২। 
একজন ব্যক্তির ওজন হলো W = mg, যেখানে m ভর এবং g হলো মহাকর্ষজ ত্বরণ, যার মান প্রায় ৯.৮ মি/সে²। সুতরাং মাহির ভর হবে, 
m = W/g = ৪৮০ / ৯.৮ ≈ ৪৮.৯৭ কেজি।

মুসার ওজন দেওয়া আছে ৬৫০ N (নিউটন)। তাই তার ভর হবে,
m = W/g = ৬৫০ / ৯.৮ ≈ ৬৬.৩৩ কেজি।

তাই গণনা অনুসারে, মাহির ভর ≈ ৪৮.৯৭ কেজি এবং মুসার ভর ≈ ৬৬.৩৩ কেজি। এতে দেখা যাচ্ছে যে মাহির ভর তুলনামূলকভাবে কম।

সুতরাং যার ভর কম হওয়ার সম্ভাবনা আছে, সে হল মাহি। 

**উত্তর: সম্ভাব্য উত্তর ১**"
222,মার্ক লক্ষ্য করেছেন যে তিনি তার লন ডার্টকে গড়ে প্রায় ১৭ মিটার নরম ময়লা এবং ১২ মিটার বালিতে টানতে পারেন। এর মানে হল যে _____ বেশী মসৃণ?,Option 1,নরম ময়লা,বালি,"গড়ে মার্ক তার লন ডার্টকে ১৭ মিটার নরম ময়লা এবং ১২ মিটার বালিতে টানতে পারেন। যার মানে হল নরম ময়লার উপর ডার্টটি বেশী দূরত্ব অতিক্রম করতে সক্ষম, এবং এর থেকে বোঝা যায় যে নরম ময়লা বালির চেয়ে মসৃণ। তাই সঠিক উত্তর হল:

**উত্তর: উত্তর ১**"
52,"ম্যামথটি জলের গর্তের মধ্য দিয়ে ঘন্টায় ২১ কিমি বেগে চলেছিল, কিন্তু শক্ত মাটির উপর ঘন্টায় ১৪ কিমি বেগে চলেছিল কারণ শক্ত মাটির ছিল?",Option 2,কম প্রতিরোধী,বেশী প্রতিরোধী,"ম্যামথটি শক্ত মাটির উপর দিয়ে চলার সময় তার গতি কম ছিল, যা ইঙ্গিত করে যে শক্ত মাটিতে চলার ক্ষেত্রে প্রতিরোধ বেশি ছিল। 

অতএব, সঠিক উত্তর হবে: **""উত্তর ২""**।"
15,১২৩৪৫৬৭৮৯ থেকে  ৯৮৭৬৫৪৩২১ সংখ্যাটি?,Option 1,বড়,ছোট,"১২৩৪৫৬৭৮৯ এবং ৯৮৭৬৫৪৩২১ দুটি সংখ্যার তুলনা করতে হলে প্রথমে তাদের মান দেখতে হবে।

১) ১২৩৪৫৬৭৮৯: এটি ১ থেকে শুরু হওয়া একটি বড় সংখ্যা।
২) ৯৮৭৬৫৪৩২১: এটি ৯ থেকে শুরু হওয়া একটি ছোট সংখ্যা।

যেহেতু ৯৮৭৬৫৪৩২১ > ১২৩৪৫৬৭৮৯, তাহলে ৯৮৭৬৫৪৩২১ বড়।

**উত্তর: সম্ভাব্য উত্তর ১**"
242,"ইয়ান এবং অ্যাভেরি একই স্টেশন থেকে ট্রেন ধরছে। ইয়ানের ট্রেন লাল, এবং চল্লিশ মাইল দূরে একটি গন্তব্যে ১০ মাইল প্রতি ঘন্টা যাচ্ছে। অ্যাভেরি এর ট্রেন সবুজ এবং ৩০ মাইল প্রতি ঘন্টায় চল্লিশ মাইল দূরে একটি গন্তব্যে যাচ্ছে। ট্রেন যে ধীরগতির হয়?",Option 1,লাল,সবুজ,"ইয়ানের ট্রেন লাল এবং তার গতি ১০ মাইল প্রতি ঘণ্টা। অ্যাভেরির ট্রেন সবুজ এবং তার গতি ৩০ মাইল প্রতি ঘণ্টা। ধীরগতির ট্রেন হবে যে ট্রেনের গতি কম। এখানে লালের গতি ১০ মাইল প্রতি ঘণ্টা এবং সবুজের গতি ৩০ মাইল প্রতি ঘণ্টা। সুতরাং ধীরগতির ট্রেন হলো লাল।

**উত্তর: সম্ভাব্য উত্তর ১**"
72,একটি সেডানের ওজন ২৫০০ কেজি এবং একটি আবর্জনা ট্রাক যার ওজন ১০০০ কেজি ট্রাফিক লাইটের আলো সবুজ হয়ে গেলে উভয় গাড়ির বেগ প্রতি ঘণ্টায় ৫০ মাইল পর্যন্ত পৌঁছায়। কোন গাড়ি রেস জিতবে?,Option 2,সেডান,আবর্জনার ট্রাক,"যখন গাড়ি দুটি ট্রাফিক লাইটের থামার পর সবুজ আলো দেখে শুরু হয়, তখন তাদের ত্বরণ ক্ষমতা এবং ওজন বিবেচনা করা গুরুত্বপূর্ণ। সাধারণত, হালকা গাড়ি দ্রুত গতি অর্জন করতে সক্ষম হয় কারণ কম ওজনের কারণে তাদের বাড়তি শক্তি বেশি কার্যকর হয়। অতএব, সেডানের ওজন কম (২৫০০ কেজি), যা সম্ভবত ত্বরণে সুবিধা দেবে তুলনায় আবর্জনা ট্রাকের ওজন বেশি (১০০০ কেজি) হওয়ার কারণে। 

তবে, এই সমস্যায় বিশেষভাবে বলা হয়নি যে ত্বরণের হার কেমন, কিন্তু সাধারণ ধারণায় সেডান হালকা হওয়ায় দ্রুত গতি বাড়াতে সক্ষম হবে। তাই, সেডান গাড়িটি সম্ভবত রেস প্রথম জিতবে।

উত্তর: সম্ভাব্য উত্তর ১: সেডান"
299,একটি বোলিং বলের ভর ১০ পাউন্ড এবং একটি বেসবলের ওজন ৫ পাউন্ড। কোনটির বেশী মাধ্যাকর্ষণ আছে?,Option 2,বেসবল,বোলিং বল,"মাধ্যাকর্ষণ বল যে কোন বস্তুর উপর নির্ভর করে তার ভরের উপর। ভর যত বেশি, মাধ্যাকর্ষণ বল তত বেশি হবে। এখানে, বোলিং বলের ভর ১০ পাউন্ড এবং বেসবলের ভর ৫ পাউন্ড। সুতরাং, বোলিং বলের ভর বেশী, তাই তার উপর মাধ্যাকর্ষণ বলও বেশী হবে।

**""উত্তর: উত্তর ২""**"
24,৬৭৮০৯০ থেকে  ৯৮৭৬৫৫ সংখ্যাটি?,Option 2,ছোট,বড়,**উত্তর: উত্তর ২**
272,"ময়লার উপর একটি ঘূর্ণায়মান মার্বেল বালির তুলনায় ৫ নিউটন প্রতিরোধ ক্ষমতা তৈরি করে, বালির উপর এটি ৭৩ নিউটন প্রতিরোধের সৃষ্টি করে। মার্বেল কোথায় বেশি যেতে পারবে?",Option 1,বালি,ময়লা,"মার্বেল যেখানে কম প্রতিরোধের সম্মুখীন হবে, সেখানেই বেশি দূরত্ব অতিক্রম করতে পারবে। বালির উপর প্রতিরোধ ৭৩ নিউটন এবং ময়লার উপর প্রতিরোধ ৫ নিউটন। সুতরাং ময়লায় প্রতিরোধ কম হওয়ার কারণে মার্বেল ময়লার উপর বেশি যেতে পারবে। 

**উত্তর: সম্ভাব্য উত্তর ২**"
85,টিমের রিংটি মাঠে ৪.৫ সেন্টিমিটার এবং তার মেঝেতে ১.২ সেন্টিমিটার গড়িয়ে যায়। টিমের _____ বেশী মসৃণ।,Option 2,মেঝে,মাঠ,"টিমের রিংটি মাঠে ৪.৫ সেন্টিমিটার এবং তার মেঝেতে ১.২ সেন্টিমিটার গড়িয়ে যায়। যখন কোনো বস্তু একটি পৃষ্ঠের উপর গড়িয়ে যায়, তখন তা তুলনামূলকভাবে কম পথে বেশি মসৃণ পৃষ্ঠের উপর গড়ায়। এখানে ১.২ সেন্টিমিটার গড়াতে রিংটি মেঝেতে গড়িয়েছে, যা কম এবং তাই মেঝে তুলনামূলকভাবে বেশি মসৃণ।

**উত্তর: সম্ভাব্য উত্তর ১**: মেঝে 

অতএব সঠিক উত্তর: **""উত্তর: উত্তর ১""**"
