Q No.,Question,Answer,option1,option2,Model Response
177,যদি একটি ট্রেন ০.৪ কিমি প্রতি ঘন্টা এবং একটি বাইক ০.১২ কিমি ঘন্টা বেগে চলে তাহলে বাইকটি যাবে?,Option 2,বেশী দূরত্ব,কম দূরত্ব,"প্রশ্নে ট্রেন এবং বাইকের গতি সম্পর্কে বলা হয়েছে। 

ট্রেনের গতি = ০.৪ কিমি প্রতি ঘন্টা এবং বাইকের গতি = ০.১২ কিমি প্রতি ঘন্টা। 

যেহেতু ট্রেনের গতি বাইকের চেয়ে বেশি (০.৪ কিমি প্রতি ঘন্টা > ০.১২ কিমি প্রতি ঘন্টা), তাই একই সময়ের মধ্যে ট্রেনটি বাইকের তুলনায় বেশি দূরত্ব অতিক্রম করবে। এর মানে বাইকটি কম দূরত্ব অতিক্রম করবে।

**উত্তর: উত্তর ২**"
290,"দুটি বিমান একই এয়ারফিল্ড থেকে উড্ডয়ন করে এবং উচ্চতায় পৌঁছলে একই বেগে উড়ে যায়। লাল বিমানটি ৪২ মিনিটের জন্য উড়ে যায় এবং কাছাকাছি একটি শহরে অবতরণ করে, যখন সবুজ বিমান আরও ১৯ মিনিটের জন্য উড়তে থাকে এবং আরও দূরে পরবর্তী শহরে অবতরণ করে। এর মানে কি?",Option 2,লাল বিমান আরও বেশি দূরত্বে উড়ে গেল,সবুজ বিমান আরও বেশি দূরত্বে উড়ে গেল,"লাল এবং সবুজ উভয় বিমান একই বেগে উড়ে। সময় সমীকরণ অনুযায়ী, একটি নির্দিষ্ট সময়ের জন্য উচ্চ বেগে চলা বস্তু বেশি দূরত্ব অতিক্রম করে। যেহেতু সবুজ বিমান লাল বিমানের চেয়ে ১৯ মিনিট বেশি সময় উড়েছিল, তাই এটি বেশি দূরত্ব অতিক্রম করেছে। 

**উত্তর: উত্তর ২**"
4,পৃথিবীর দ্রুততম স্থল প্রাণী চিতা একটি খরগোশের বিরুদ্ধে ১০০ মিটার দৌড় করছিল। এই দৌড়ে কে জিতবে?,Option 1,চিতা ,খরগোশ,"চিতা পৃথিবীর দ্রুততম স্থল প্রাণী। তার গতি প্রায় ৯৭-১০০ কিলোমিটার প্রতি ঘন্টা পর্যন্ত হতে পারে, যেখানে খরগোশের গতি অনেক কম, প্রায় ৪৮-৬৪ কিলোমিটার প্রতি ঘন্টা পর্যন্ত। ১০০ মিটার দৌড়ের ক্ষেত্রে চিতা অনেক দ্রুত দৌড়ে শেষ করতে সক্ষম হবে খরগোশের তুলনায়। তাই চিতা এই দৌড়ে জয়ী হবে।

**উত্তর: সম্ভাব্য উত্তর ১**

উত্তর: চিতা"
19,১২৩৪৫৬৭৮৯০ সংখ্যাটি ৯৮৭৬৫৪৩২১০ সংখ্যাটি থেকে ?,Option 1,ছোট,বড়,"প্রথম সংখ্যাটি হল ১২৩৪৫৬৭৮৯০ এবং দ্বিতীয় সংখ্যাটি হল ৯৮৭৬৫৪৩২১০। দেখা যাচ্ছে যে, প্রথম সংখ্যাটির প্রথম অঙ্ক ১ এবং দ্বিতীয় সংখ্যাটির প্রথম অঙ্ক ৯। যেহেতু ১ সংখ্যা ৯-এর চেয়ে ছোট, তাই প্রথম সংখ্যাটি দ্বিতীয় সংখ্যাটির চেয়ে ছোট।

**উত্তর: উত্তর ১**"
203,আগাছার মধ্যে দিয়ে ঘূর্ণায়মান হওয়ার সময় মেরির ওয়াগনটি ৪০ ডিগ্রি সেলসিয়াস তাপমাত্রায় এবং নুড়ির মধ্য দিয়ে গড়িয়ে যাওয়ার সময় ৫০ ডিগ্রি সেলসিয়াস তাপমাত্রায় পৌঁছায়। এর মানে তার ওয়াগন ধীর গতিতে রোল করতে বাধ্য হয়?,Option 2,আগাছা,নুড়ি,"তাপমাত্রা বৃদ্ধির সাথে সাথে একটি বস্তু সাধারণত বেশি গতি অর্জন করে কারণ তাপীয় শক্তি বস্তুটির গতি বাড়াতে সাহায্য করতে পারে। এখানে মেরির ওয়াগন নুড়ির মধ্য দিয়ে যাওয়ার সময় ৫০ ডিগ্রি সেলসিয়াস তাপমাত্রায় পৌঁছায়, যা আগাছার অবস্থায় তাপমাত্রার চেয়ে বেশি। এর মানে, নুড়ির মধ্যে দিয়ে চলার সময় ওয়াগনের তাপমাত্রা বাড়ে, সম্ভবত এর গতি বাড়ানোর সম্ভাবনা তৈরি করে। অন্যদিকে, আগাছার মধ্যে দিয়ে চলার সময় তাপমাত্রা অপেক্ষাকৃত কম অর্থাৎ ৪০ ডিগ্রি সেলসিয়াস, যেখানে গতি ধীর হতে পারে। অতএব, মেরির ওয়াগন সম্ভবত প্রথম যখন আগাছার মধ্যে দিয়ে যায়, তখন ধীরে যায়। 

অতএব, উত্তর হলো আগাছা।

**উত্তর: সম্ভাব্য উত্তর ১**"
251," একজন ভলিবল খেলোয়াড় জিমের মেঝেতে ১.২ মিটার লাফ দিয়েছিলেন, কিন্তু সাগরের তীরে বালির চেয়ে ৮ সেমি বেশী লাফ দিয়েছিলেন। কারণ এটি ছিল?",Option 2,বেশী প্রতিরোধী,কম প্রতিরোধী,"একজন ভলিবল খেলোয়াড় যখন জিমের মেঝেতে ১.২ মিটার লাফ দিতে সক্ষম হন, সেটি সম্ভব হয় যেহেতু মেঝে সাধারণত শক্ত এবং সমতল হয় এবং এর প্রতিরোধ ক্ষমতা তুলনামূলকভাবে বেশি। কিন্তু যখন তিনি সাগরের তীরে বালির উপরে লাফ দেন, তখন লক্ষ্য করা যায় তিনি ৮ সেমি কম লাফ দিয়েছেন। এটি হয় কারণ বালি একটি নরম পৃষ্ঠ এবং এর প্রতিরোধ কম, যার ফলে খেলোয়াড়ের জন্য বালিতে শক্তি সঞ্চার করে একই উচ্চতায় লাফ দেওয়া কঠিন। 

সুতরাং, বালির পৃষ্ঠটি কম প্রতিরোধী হওয়ার কারণে সেখান থেকে লাফ দেয়া কঠিন হয়।

**উত্তর: সম্ভাব্য উত্তর ২: কম প্রতিরোধী**"
275,লিন্ডা এবং মেলিন্ডা একটি হ্রদ জুড়ে কায়াক করার সিদ্ধান্ত নিয়েছে। লিন্ডা এটি ৪০০০ মিলিসেকেন্ডে লেক জুড়ে এবং মেলিন্ডা ২ সেকেন্ডে এটি করেছিলেন। তাদের মধ্যে কে অন্যের মতো দ্রুত যায় নি?,Option 1,লিন্ডা,মেলিন্ডা,"প্রথমে সময়গুলোকে একক হিসেবে তুলনা করা যাক। 

লিন্ডা: ৪০০০ মিলিসেকেন্ড = ৪০০০/১০০০ সেকেন্ড = ৪ সেকেন্ড

মেলিন্ডা: ২ সেকেন্ড

এখন দেখা যাক, কার সময় বেশি:
- লিন্ডার সময়: ৪ সেকেন্ড
- মেলিন্ডার সময়: ২ সেকেন্ড

এখন আমরা দেখতে পাচ্ছি যে লিন্ডা ৪ সেকেন্ড সময় নিয়েছে, যেখানে মেলিন্ডা ২ সেকেন্ড সময় নিয়েছে। তাই মেলিন্ডা তুলনামূলক কম সময়ে লেক জুড়ে কায়াক করেছে। ফলে, লিন্ডা মেলিন্ডার মতো দ্রুত যায় নি।

**উত্তর: উত্তর ১**"
64,একটি ঘোড়দৌড়ের ঘোড়া এবং একটি ঘোড়ার গাড়ি উভয়ই একই সময়ে সেলুন থেকে প্রস্থান করে। ঘোড়ার গাড়ি ৮ মিটার যেতে পারে এবং ঘোড়দৌড়ের ঘোড়া একই সময়ে ১৯ মিটার যেতে পারে। পরবর্তী শহরে কোনটি শেষে পৌঁছাবে?,Option 1,ঘোড়ার গাড়িটি পরবর্তী শহরে পৌঁছতে আরও সময় নেবে,ঘোড়দৌড়ের ঘোড়াটি পরবর্তী শহরে পৌঁছাতে আরও সময় নেবে,"ঘোড়দৌড়ের ঘোড়া এবং ঘোড়ার গাড়ি উভয়ই একই সময়ে সেলুন থেকে শুরু করে। সমস্যাতে উল্লেখ করা হয়েছে যে ঘোড়ার গাড়ি ৮ মিটার যেতে পারে এবং ঘোড়দৌড়ের ঘোড়া একই সময়ে ১৯ মিটার যেতে পারে। এটি থেকে বোঝা যাচ্ছে যে প্রতি নির্দিষ্ট সময়ে ঘোড়দৌড়ের ঘোড়া ঘোড়ার গাড়ির চেয়ে বেশি দূরত্ব অতিক্রম করে। তাই ঘোড়দৌড়ের ঘোড়াটি আগে পৌছাতে পারবে।

সুতরাং, ঘোড়ার গাড়িটি পরবর্তী শহরে পৌঁছতে আরও সময় লাগবে।

**উত্তর: সম্ভাব্য উত্তর ১**"
249,"ডায়ানা এবং ডেভ একই স্টেশনে ওঠার পর একই ট্রেনে চড়েছেন। যদি ডায়ানা ৭৫ মিনিটের পরে ট্রেন থেকে নেমে যায় এবং ডেভ ৮৮ মিনিটের জন্য ভ্রমণ করে এবং তারপরে নেমে যায়, তাহলে কে কম দূরত্ব ভ্রমণ করেছিল?",Option 1,ডায়ানা,ডেভ।,"ডায়ানা ট্রেনে ৭৫ মিনিট ভ্রমণ করে এবং ডেভ ৮৮ মিনিট ভ্রমণ করে। যেহেতু ডেভ ডায়ানার চেয়ে বেশি সময় ট্রেনে ছিল, তাই ডেভের ভ্রমণের দূরত্ব ডায়ানার চেয়ে বেশি হবে (ধরা হচ্ছে ট্রেনের গতি ধ্রুবক)। সুতরাং, কম দূরত্ব ভ্রমণ করেছে ডায়ানা।

**উত্তর: উত্তর ১**"
302,মেরির একটি বিড়াল আছে যার সাথে সে খেলতে পছন্দ করে। কখনও কখনও সে বিড়ালের খেলনাটিকে মেঝেতে টেনে নিয়ে যায় যাতে বিড়ালটি এটিকে তাড়া করতে পারে। যখন সে বিড়ালের খেলনাটিকে খেলার ঘরের মেঝেতে টেনে নিয়ে যায় তখন এটি ৪৯ সেন্টিমিটার দূরত্বে যায়। যখন তিনি এটিকে রম্পাস রুমের মেঝেতে টেনে নিয়ে যান তখন এটি ২১ সেন্টিমিটার সরে যায়। কোনটি বেশী মসৃণ?,Option 1,খেলার ঘরের মেঝে,রাম্পাস রুমের মেঝে,"প্রশ্নে বলা হয়েছে যে বিড়ালের খেলনাটি যখন খেলার ঘরে টেনে নেওয়া হয়, তখন এটি ৪৯ সেন্টিমিটার চলে, আর যখন রম্পাস রুমে টেনে নেওয়া হয়, তখন এটি ২১ সেন্টিমিটার চলে। সাধারণভাবে, মসৃণ মেঝেতে কম ঘর্ষণ থাকায় খেলনা দুরত্বে বেশী যাবে। 

এই তথ্য অনুযায়ী, খেলার ঘরের মেঝেতে খেলনা বেশি দূরে যায়, যা নির্দেশ করে যে খেলার ঘরের মেঝে বেশি মসৃণ। 

অতএব, সঠিক উত্তর হবে:

**""উত্তর: সম্ভাব্য উত্তর ১""**"
109,জিম রায়ট সার্ভার থেকে ১০ মাইল বাস করে। জরিনা রায়ট সার্ভার থেকে ২০০০ মাইল দূরে বাস করে। উভয়ের ইন্টারনেট গতি একই। কার পিং বেশি হবে?,Option 2,জিম,জরিনা,"পিং সময় মূলত নির্ভর করে ডেটার যাতায়াতের দূরত্বের উপর। দূরত্ব যত বেশি, পিং সাধারণত তত বেশি। যেহেতু জিমের বাসা রায়ট সার্ভার থেকে ১০ মাইল দূরে এবং জরিনার বাসা রায়ট সার্ভার থেকে ২০০০ মাইল দূরে, তাই জরিনার পিং সময় বেশি হওয়ার সম্ভাবনা থাকে, কারণ তাকে ডেটা যাতায়াত করতে বেশি দূরত্ব অতিক্রম করতে হয়।

অতএব, উত্তর হবে:

**""উত্তর: সম্ভবত উত্তর ২""**"
91,একটি রোবট ৭ মিনিটে টাইলস এবং ১০০ সেকেন্ডে প্লাশ কার্পেট পরিষ্কার করে কারণ এটি আছে?,Option 1,বেশী ঘর্ষণ,কম ঘর্ষণ,উত্তর: উত্তর ২
234,একটি বাদামী ইঁদুর এবং একটি কালো ইঁদুর প্রত্যেকে ৫০ ফুট সুড়ঙ্গের মধ্য দিয়ে যত দ্রুত সম্ভব ছুটে যায়। কালো ইঁদুরটি ১৮ সেকেন্ডে অন্য প্রান্তে এবং বাদামী ইঁদুরটি ৪৫ সেকেন্ডে সুড়ঙ্গের মধ্য দিয়ে গিয়েছিল। কোন ইঁদুরটি বেশী দ্রুত দৌড়াতে পারে না?,Option 1,বাদামী মাউস,কালো মাউস,"কালো ইঁদুরটি ১৮ সেকেন্ডে ৫০ ফুট সুড়ঙ্গটি অতিক্রম করে, এবং বাদামী ইঁদুরটি ৪৫ সেকেন্ডে ৫০ ফুট অতিক্রম করে।  
এখন, কালো ইঁদুরের গতি: \( \frac{৫০ \text{ ফুট}}{১৮ \text{ সেকেন্ড}} = \frac{২৫}{৯} \) ফুট/সেকেন্ড।  
আর, বাদামী ইঁদুরের গতি: \( \frac{৫০ \text{ ফুট}}{৪৫ \text{ সেকেন্ড}} = \frac{১০}{৯} \) ফুট/সেকেন্ড।  

এখন যেহেতু \( \frac{১০}{৯} \) < \( \frac{২৫}{৯} \), সুতরাং বাদামী ইঁদুরের গতি কালো ইঁদুরের থেকে কম।

অতএব, যে ইঁদুরটি বেশী দ্রুত দৌড়াতে পারে না, সে হলো বাদামী ইঁদুর।

**উত্তর: সম্ভাব্য উত্তর ১**"
336,"সারা এবং জেনি দুজনেই যদি একই গতিতে দৌড়ায়, সারাহ ৪৮ মিনিট দৌড়ায় এবং জেনি সারার চেয়ে ৫৬ মিনিট বেশী দৌড়ায়, তাহলে কে বেশি দূর ভ্রমণ করেছে?",Option 2,সারাহ,জেনি,"সারা এবং জেনি একই গতিতে দৌড়ায়, কিন্তু সারা ৪৮ মিনিট দৌড়ায় এবং জেনি সারার চেয়ে ৫৬ মিনিট বেশি দৌড়ায়। তাহলে, জেনি মোট ৪৮ + ৫৬ = ১০৪ মিনিট দৌড়ায়।

যেহেতু গতি সমান, সময় বেশি হওয়ায় জেনি বেশি দূরত্ব অতিক্রম করবে।

**উত্তর: উত্তর ২**"
119,মহসিনের কয়েন তার সিরামিক প্লেটে ২ সেমি/মিনিট গতিতে এবং কাগজের প্লেটে ১ সেমি/মিনিট গতিতে ঘুরছে বলে মনে হচ্ছে। এর মানে তার কয়েন বেশী গরম হয়ে যায়?,Option 1,কাগজের প্লেট,সিরামিক প্লেট,"কয়েন যখন সিরামিক প্লেটে ঘুরছে, তখন তার গতি দ্রুত, অর্থাৎ ২ সেমি/মিনিট। গতি বেশি হওয়ার কারণে ঘর্ষণও বেশি হবে, যার ফলে তাপ উৎপন্ন হবে বেশি। অন্যদিকে, কাগজের প্লেটে গতি কম হওয়ায় ঘর্ষণ তুলনামূলক কম হয় এবং তাপও কম উৎপন্ন হয়। সাধারণত, বেশি গতিতে ঘর্ষণের ফলে তাপ বেশি উৎপন্ন হয়, অর্থাৎ কয়েন বেশি গরম হবে সেই ক্ষেত্রে যেখানে তার গতি বেশি। 

তাই সঠিক উত্তর হচ্ছে ""সিরামিক প্লেট।""

**উত্তর: উত্তর ২**"
221,শেরি তার বলকে দুই লেনের নিচে নিয়ে যায়। বলটি লাল লেনে ৩২ মি/সে গতিতে এবং সবুজ লেনে ২৭ মি/সে গতিতে চলে। বলের গতি লাল লেনে কেনো বেশী?,Option 2,বেশী ঘর্ষণ,কম ঘর্ষণ।,"লাল লেনে বলের গতিবেগ বেশি মানে এই লেনে বলের উপর কার্যকরী ঘর্ষণবলের প্রভাব কম। ঘর্ষণবলের প্রভাব কম হলে বল দ্রুততার সঙ্গে চলতে পারে। অন্যদিকে, সবুজ লেনে বলের গতি কম হওয়ার কারণ সেখানকার ঘর্ষণবলের প্রভাব তুলনামূলক বেশি। সুতরাং, বলের গতি লাল লেনে বেশি হওয়ার কারণ হলো কম ঘর্ষণ। 

**উত্তর: উত্তর ২**"
181,"যদি একটি নৌকার গতি ৪ মিটার/সেকেন্ড হয় এবং একটি সাবমেরিনের গতি ৪৭ মিটার/সেকেন্ড হয়, তাহলে কোন নৌযানটির একই যাত্রা করতে বেশি সময় লাগবে?",Option 1,নৌকা,সাবমেরিন,"নৌকা এবং সাবমেরিন উভয়েরই একই যাত্রাপথ অতিক্রম করতে হবে। সময় নির্ধারিত হয় দূরত্ব ভাগ গতি দ্বারা, অর্থাৎ \( সময় = \frac{দূরত্ব}{গতি} \)।

গতি যত কম হবে, সময় তত বেশি লাগবে। যেহেতু নৌকার গতি ৪ মিটার/সেকেন্ড এবং সাবমেরিনের গতি ৪৭ মিটার/সেকেন্ড, তাই নৌকার গতি কম এবং সেটিকেই একই দূরত্ব অতিক্রম করতে বেশি সময় লাগবে।

সুতরাং, বেশি সময় লাগে নৌকাকে।

**উত্তর: সম্ভাব্য উত্তর ১**"
315,একজন সাঁতারু ৫ মিনিটে একটি হ্রদ অতিক্রম করে এবং ৩০ সেকেন্ডে ভিজা কাদা অতিক্রম করে কোনটি কম মসৃণ?,Option 1,হ্রদ,ভিজা কাদা,"সাঁতারু যখন হ্রদ অতিক্রম করেন, সময় লাগে ৫ মিনিট। যখন ভিজা কাদা অতিক্রম করেন, সময় লাগে মাত্র ৩০ সেকেন্ড। 

কোনো পথ কম মসৃণ হলে সাঁতারু সেখানে ধীর গতিতে অতিক্রম করবেন এবং বেশি সময় লাগবে। এখানে দেখা যাচ্ছে যে, হ্রদ অতিক্রম করতে অনেক বেশি সময় লাগছে (৫ মিনিট), যা ভিজা কাদা (৩০ সেকেন্ড) অতিক্রম করার চেয়ে বেশি।

তাহলে বুঝা যাচ্ছে, হ্রদটি তুলনামূলক কম মসৃণ, কারণ এখানে বেশি সময় লাগছে।

**উত্তর: সম্ভাব্য উত্তর ১**"
374,"মিতা এবং রিতা দৌড়ে যাচ্ছে। রিতা ক্লান্ত হয়ে পড়ে এবং ২৫ মিনিট জগিং করার পরে পার্কের বেঞ্চে বিরতি নেয়। মিতা পার্কে ৩৫ মিনিটের জন্য দৌড়াচ্ছে, কে বেশি দৌড়েছে?",Option 1,মিতা,রিতা,উত্তর: সম্ভাব্য উত্তর ১
381,জিম সার্ভার থেকে ৩৭ মাইল বাস করে। জরিনা সার্ভার থেকে ৬৮০০ মাইল দূরে বাস করে। উভয়ের ইন্টারনেট গতি একই। কার পিং বেশি হবে?,Option 2,জিম,জরিনা,"ইন্টারনেট পিং হলো সেই সময় যা কম্পিউটার থেকে সার্ভারে তথ্য পাঠাতে এবং সার্ভার থেকে প্রতিক্রিয়া পেতে লাগে। সাধারণত, সার্ভার থেকে যিনি কম দূরত্বে অবস্থান করছেন তার পিং কম এবং আরও ভালো হবে কারণ ডেটা তার কম্পিউটারে দ্রুত পৌঁছায়। এই ক্ষেত্রে, জিম ৩৭ মাইল দূরে থাকে এবং জরিনা ৬৮০০ মাইল দূরে থাকে। যেহেতু জিম সার্ভারের কাছাকাছি অবস্থান করছেন, তার পিং কম হবে। সুতরাং, জরিনার পিং বেশি হবে।

**উত্তর: উত্তর ২**"
240,একজন সাঁতারু ১২ মিনিটে একটি হ্রদ অতিক্রম করে এবং ৩১ মিনিটে ভেজা কাদা অতিক্রম করে কারণ _____ বেশী মসৃণ?,Option 1,হ্রদ,ভিজা কাদা,"সাঁতারু হ্রদ অতিক্রম করতে ১২ মিনিট সময় নেয় এবং ভেজা কাদা অতিক্রম করতে ৩১ মিনিট সময় নেয়। কম সময়ে যেটি অতিক্রম করতে পারছে সেটিই বেশি মসৃণ। অতএব, হ্রদটি বেশি মসৃণ কারণ এটি অতিক্রম করতে কম সময় লাগছে।

**উত্তর: সম্ভাব্য উত্তর ১**"
76,মার্কাসের ছেলে পুল টেবিল থেকে পুল বল নিয়ে গেল ঘরের চারপাশে খেলার জন্য। ছেলেটি লক্ষ্য করলো যে পুল বলটি মার্বেল মেঝেতে ৫ মিটার এবং শ্যাগ রাগের উপর ২ মিটার দূরত্বে গড়িয়েছে। বেশী মসৃণ পৃষ্ঠ কোনটি?,Option 1,মার্বেল মেঝে,শাগ পাটি,"পুল বলটি মার্বেল মেঝেতে ৫ মিটার গড়িয়েছে এবং শ্যাগ রাগের উপর ২ মিটার গড়িয়েছে। এর মানে, বলটি মার্বেল মেঝের উপর বেশী দূরত্বে চলে গেছে, যা নির্দেশ করে যে মার্বেল মেঝে তুলনামূলকভাবে মসৃণ। কারণ মসৃণ পৃষ্ঠের উপর ঘর্ষণ কম হওয়ার কারণে বল বেশী দূরত্বে যেতে পারে।

**উত্তর: সম্ভাব্য উত্তর ১**: মার্বেল মেঝে"
248,মহসিন একটি লণ্ঠন থেকে ৪০ সেমি এবং একটি রাস্তার আলো থেকে ৮৯ সেমি দূরত্বে দাঁড়িয়ে আছে। কোন আলোর উৎস তার কাছে উজ্জ্বল মনে হয়?,Option 1,লণ্ঠন,রাস্তার আলো,"লণ্ঠন এবং রাস্তার আলোর উজ্জ্বলতা মহসিনের অবস্থান থেকে তার দূরত্বের ভিত্তিতে নির্ধারিত হয়। উজ্জ্বলতা সাধারণত একটি আলোর উৎস থেকে দূরত্বের বর্গের সাথে বিপরীতভাবে সম্পর্কিত হয়, অর্থাৎ দূরত্ব যত কম হবে, আলোর উজ্জ্বলতা তত বেশি হবে।

মহসিন লণ্ঠন থেকে ৪০ সেমি দূরে এবং রাস্তার আলো থেকে ৮৯ সেমি দূরে দাঁড়িয়ে আছে। অপ্রতিবন্ধক পরিবেশে আলোর উজ্জ্বলতা দূরত্বের ব্যস্তানুপাতিক, সুতরাং মহসিনের কাছে সবচেয়ে উজ্জ্বল মনে হবে সেই উৎস যা তার নিকটতম।

যেহেতু লণ্ঠন মহসিনের নিকটতম (৪০ সেমি দূরে) এবং এতদূরস্থ রাস্তার আলো অপেক্ষা (৮৯ সেমি দূরে) কাছাকাছি অবস্থান করছে, সুতরাং লণ্ঠন তার কাছে বেশি উজ্জ্বল মনে হবে।

**উত্তর: সম্ভাব্য উত্তর ১**"
111,বিল ৩০০ গ্রাম ভরের একটি ছোট পাথর এবং ৪০০ গ্রাম ভরের একটি নুড়ি নিক্ষেপ করে। নুড়িটি পাথরের চেয়ে দ্রুত পড়ে তার মানে?,Option 1,ওজন বেশি,ওজন কম,"ভর এবং ওজন দুইটিই ভর এবং অভিকর্ষজ ত্বরণের উপর নির্ভর করে। প্রদত্ত সমস্যায় বলা হয়েছে নুড়িটি পাথরের চেয়ে দ্রুত পড়ে। যখন দুইটি বস্তুর ওপর কেবলমাত্র অভিকর্ষ বল কার্যকর হয়, তখন তাদের পড়ার ত্বরণ অভিকর্ষীয় ত্বরণ দ্বারা শাসিত হয় এবং তাদের ভর যত বড়ই হোক না কেন, তাদের পতনের গতি একই হওয়া উচিত। তবে, বাস্তবে বাতাসের প্রতিরোধ আকার এবং গঠন অনুযায়ী ভিন্ন হতে পারে। এই ক্ষেত্রে, যদি নুড়িটি পাথরের চেয়ে দ্রুত পড়ে, তবে এর মানে তার ওজন বেশি, যার ফলে বাতাসের প্রতিবন্ধকতা বেশি ভরকে প্রতিহত করতে কম সক্ষম হয়। সুতরাং সম্ভাব্য সঠিক উত্তর হলো নুড়ির ওজন পাথরের চেয়ে বেশি।

**উত্তর: উত্তর ১**"
17,১২৩৪৫৬ সংখ্যাটি  ৯৮৭৬৫৪ সংখ্যাটি থেকে ?,Option 2,বড়,ছোট,"১২৩৪৫৬ এবং ৯৮৭৬৫৪ দুটি সংখ্যার পরিমাপ করতে গিয়ে দেখি:

১২৩৪৫৬ < ৯৮৭৬৫৪

অতএব, ১২৩৪৫৬ সংখ্যা ৯৮৭৬৫৪ সংখ্যার থেকে ছোট।

**উত্তর: উত্তর ২**"
67,"একটি মুরগি ১৪০ সেমি/সেকেন্ড গতিতে ছুটতে পারে এবং একটি টার্কি ৪ মি/সেকেন্ড বেগে দৌড়াতে পারে। যদি দুজনেই শস্যাগার থেকে চালার দিকে দৌড়ে যায়, তাহলে সেখানে কে তাড়াতাড়ি পৌঁছাবে?",Option 2,মুরগি,টার্কি,"মুরগির গতি ১৪০ সেমি/সেকেন্ড এবং টার্কির গতি ৪ মি/সেকেন্ড। প্রথমে মুরগির গতি মিটারে পরিবর্তন করতে হবে।

মুরগির গতি: 
\[ ১৪০ \text{ সেমি/সেকেন্ড} = 1.4 \text{ মি/সেকেন্ড} \] 

টার্কির গতি: 
\[ ৪ \text{ মি/সেকেন্ড} \]

এখন দেখা যাচ্ছে যে, টার্কির গতি \( ৪ \text{ মি/সেকেন্ড} \) যা মুরগির গতি \( ১.৪ \text{ মি/সেকেন্ড} \) এর চেয়ে বেশি। সুতরাং, টার্কি তাড়াতাড়ি পৌঁছাবে।

**উত্তর: সম্ভাব্য উত্তর ২**"
154,জিম ১ ইঞ্চি প্রস্থের একটি পুরু বর্ম পড়েন। জ্যাক মাত্র ৩ সেন্টিমিটারের একটি সুতির শার্ট পড়েছে। কোনটি একটা বুলেট থামাবে?,Option 1,বর্ম,শার্ট,উত্তর: সম্ভাব্য উত্তর ১: বর্ম
8,"একটি ফুটবল বলের ওজন ৩০০ গ্রাম এবং এক খণ্ড সীসার ওজন ৮০০ গ্রাম। যদি উভয়কে একটি মাঠে ছুড়া হয়, তবে কোনটির গতি তাড়াতাড়ি বাড়বে?",Option 2,সীসা খণ্ড,ফুটবল বল,"গতি পরিবর্তনের হারের উপর প্রভাবিত করে বস্তুটির ভরের বিপরীতে বল প্রয়োগ করা। নিউটনের দ্বিতীয় গতি সূত্র অনুসারে, \( a = \frac{F}{m} \), যেখানে \( a \) হল ত্বরণ, \( F \) হল বল এবং \( m \) হল ভর।

একই বল প্রয়োগের ক্ষেত্রে, যেটির ভর কম হবে তার ত্বরণ বেশি হবে। সুতরাং, যদি ফুটবল বলের ওজন ৩০০ গ্রাম ও সীসার ওজন ৮০০ গ্রাম হয়, তবে ফুটবল বলের ভর কম হওয়ার কারণে তার গতির পরিবর্তন দ্রুত হবে।

**উত্তর: উত্তর ২**"
20,১২৩৪৫৬৭৮০৯০ সংখ্যাটি ৯৮৭৬৫৪৩২১ সংখ্যাটি থেকে  ?,Option 2,ছোট,বড়,"**প্রথমে উভয় সংখ্যা বিশ্লেষণ করা যাক:**

১২৩৪৫৬৭৮০৯০ এবং ৯৮৭৬৫৪৩২১

প্রথম সংখ্যাটি হচ্ছে ১২ সংখ্যার সংখ্যা এবং দ্বিতীয় সংখ্যাটি ৯ সংখ্যার। অতএব, এটিই পরিষ্কার যে ১২ সংখ্যার সংখ্যা অবশ্যই ৯ সংখ্যার সংখ্যার চেয়ে বড় হবে।

তারপরও যদি আমরা সুস্পষ্ট তুলনা করি:
- প্রথম সংখ্যার প্রথম সংখ্যক ঘরগুলোতেই স্পষ্ট হয়ে যাচ্ছে যে ১২৩৪৫৬৭৮০৯০ অনেক বড় যতই আমরা উভয়ের গাণিতিক মান তুলনা করে দেখি।

**অতএব,** ১২৩৪৫৬৭৮০৯০ সংখ্যাটি ৯৮৭৬৫৪৩২১ সংখ্যাটি থেকে বড়।

**উত্তর: উত্তর ২**"
138,একটি রোবট ১০ সেকেন্ডে টাইলস এবং ১৪ সেকেন্ডে প্লাশ কার্পেট পরিষ্কার করে কারণ এটিতে ঘর্ষণ?,Option 2,বেশী,কম,"রোবটটি টাইলস পরিষ্কার করতে ১০ সেকেন্ড সময় নেয় এবং প্লাশ কার্পেট পরিষ্কার করতে ১৪ সেকেন্ড সময় নেয়, এর মানে হচ্ছে প্লাশ কার্পেটের ক্ষেত্রে ঘর্ষণ বেশি কারণ কার্পেট পরিষ্কার করতে বেশি সময় লাগে। সুতরাং, 

**উত্তর: উত্তর ১**"
