Q No.,Question,Answer,Model Response
73,একটি কারখানায় ২ দিনে ৩৬০টি মোটরসাইকেল তৈরি হয়। ৫ সপ্তাহে ওই কারখানায় কতটি মোটরসাইকেল তৈরি হবে।,৬৩০০,"প্রথমে, ১ সপ্তাহে কতটি মোটরসাইকেল তৈরি হয় তা আমাদের খুঁজে বের করতে হবে। যেহেতু ১ সপ্তাহে ৭ দিন থাকে, তাই:

২ দিনে ৩৬০টি মotosোটরসাইকেল তৈরি হয়।
১ দিনে ৩৬০/২ = ১৮০টি মোটরসাইকেল তৈরি হয়।
৭ দিনে (১ সপ্তাহে) ১৮০ x ৭ = ১২৬০টি মোটরসাইকেল তৈরি হয়।

এরপর, ৫ সপ্তাহে কতটি মোটরসাইকেল তৈরি হবে তা আমরা গণনা করি:

১ সপ্তাহে ১২৬০টি মোটরসাইকেল তৈরি হয়।
৫ সপ্তাহে ১২৬০ x ৫ = ৬৩০০টি মোটরসাইকেল তৈরি হবে।

উত্তর: ৬�"
91,(২ ঘণ্টা ৪৫ মিনিট ) - ( ১ ঘণ্টা ৫২ মিনিট ) = কত মিনিট?,৫৩,"সমস্যাটি হল সময়ের বিয়োগ। আমাদের দুইটি সময় দেওয়া হয়েছে: ২ ঘণ্টা ৪৫ মিনিট এবং ১ ঘণ্টা ৫২ মিনিট। আমাদের এই দুটি সময়ের মধ্যে পার্থক্য খুঁজে বের করতে হবে।

প্রথমে, আমরা উভয় সময়কে মিনিটে রূপান্তর করি:
- ২ ঘণ্টা ৪৫ মিনিট = (২ * ৬০) + ৪৫ = ১২০ + ৪৫ = ১৬৫ মিনিট
- ১ ঘণ্টা ৫২ মিনিট = (১ * ৬০) + ৫২ = ৬০ + ৫২ = ১১২ মিনিট

এখন, আমরা এই দুটি সময়ের মধ্যে পার্থক্য খুঁজে পাই:
- ১৬৫ মিনিট - ১১২ মিনিট = ৫৩ মিনিট

অতএব, দু"
271,"ইলিয়াস ক্লাসের প্রত্যেক ছাত্রকে তাদের রোল নম্বর অনুযায়ী একটি রোমান নম্বর স্কেচ করার নির্দেশ দেন। রোল নম্বর ১ সহ ছাত্র প্রথম রোমান অক্ষর স্কেচ করবে, রোল নম্বর ২ দ্বিতীয় রোমান অক্ষর স্কেচ করবে ইত্যাদি। অবশেষে, ইলিয়াস সমস্ত স্কেচ সংগ্রহ করে দেখেন যে প্রতিটি রোমান অক্ষরের ৬টি স্কেচ রয়েছে। ক্লাসে কতজন ছাত্র ছিল?",৪২,"রোমান অক্ষরের স্কেচ সংখ্যা বিবেচনা করে, আমাদের কাছে প্রতিটি রোমান অক্ষরের জন্য ৬টি স্কেচ রয়েছে। প্রথম রোমান অক্ষরটি সাধারণত ""I"" (আই) দিয়ে শুরু হয়। যেহেতু প্রতিটি রোমান অক্ষরের জন্য ৬টি স্কেচ আছে, তাই আমরা ধরে নিতে পারি যে সমস্ত রোমান অক্ষরগুলি স্কেচ করা হয়েছে। বিশ্বে সবচেয়ে বেশি ব্যবহৃত ৭টি রোমান অক্ষর হল I, V, X, L, C, D এবং M। 

প্রতিটি রোমান অক্ষরের ৬টি স্কেচ আছে, তাই আমরা গণনা করতে পারি মোট কতগুলি স্কেচ থাকবে: 
মোট"
128,"একটি স্থানীয় ফুটবল ক্লাবের সমস্ত খেলোয়াড় ম্যাচের পরপরই তাদের মোজা ধোয়ার জন্য একটি ওয়াশিং মেশিন ব্যবহার করে। যদি ওয়াশিং মেশিনে মোট মোজার সংখ্যা ১৬ হয়, তাহলে কতজন লোক ম্যাচ খেলেছে?",৮,"আসুন ধাপে ধাপে সমস্যার সমাধান করি।

প্রথমে, আমাদের একজন ফুটবল খেলোয়াড়ের মোজার সংখ্যা নির্ধারণ করতে হবে। একজন খেলোয়াড়ের ২টি পা থাকে এবং প্রতিটি পায়ের জন্য ১টি মোজা প্রয়োজন। তাই, একজন খেলোয়াড়ের ২টি মোজা থাকে।

এখন, ওয়াশিং মেশিনে মোট মোজার সংখ্যা ১৬। আমরা জানি যে প্রতিটি খেলোয়াড়ের ২টি মোজা থাকে। তাই, আমরা মোট মোজার সংখ্যাকে ২ দিয়ে ভাগ করে খেলোয়াড়ের সংখ্যা নির্ণয় করতে পারি।

খেলোয়াড়ের স"
17,আবির দোকান থেকে তিন ডজন ডিম নিয়ে বাসায় গেল। বাসায় গিয়ে সে দেখল ৮ টা ডিম নষ্ট। তবে আবিরের কাছে কয়টা ভাল ডিম আছে?,২৮,"আবির দোকান থেকে তিন ডজন ডিম নিয়ে বাসায় গেল। এক ডজন হল ১২টি ডিম, তাই তিন ডজন হল ৩ x ১২ = ৩৬টি ডিম। 

বাসায় গিয়ে সে দেখল ৮ টা ডিম নষ্ট। তাই, আবিরের কাছে ভাল ডিমের সংখ্যা হল ৩৬ - ৮ = ২৮টি ডিম।

উত্তর: ২৮"
71,একটি কারখানায় ৫ দিনে ২৪৫০টি মোটরসাইকেল তৈরি হয়। ৫ সপ্তাহে ওই কারখানায় কতটি মোটরসাইকেল তৈরি হবে।,১৭১৫০,"ধরা যাক, এক সপ্তাহে ৭ দিন। 

যদি ৫ দিনে ২৪৫০টি মোটরসাইকেল তৈরি হয়, তাহলে একদিনে তৈরি হয় ২৪৫০টি / ৫ = ৪৯০টি মোটরসাইকেল। 

এক সপ্তাহে তৈরি হয় ৪৯০টি * ৭ = ৩৪৩০টি মোটরসাইকেল। 

সুতরাং, ৫ সপ্তাহে তৈরি হবে ৩৪৩০টি * ৫ = ১৭১৫০টি মোটরসাইকেল।

উত্তর: 17150"
16,আবির দোকান থেকে সাড়ে চার ডজন ডিম নিয়ে বাসায় গেল। বাসায় গিয়ে সে দেখল ৫ টা ডিম নষ্ট। তবে আবিরের কাছে কয়টা ভাল ডিম আছে?,৪৯,"আবির দোকান থেকে সাড়ে চার ডজন ডিম নিয়ে বাসায় গেল। এক ডজন হলো ১২টি ডিম। সাড়ে চার ডজন মানে ৪.৫ ডজন। তাই, আবিরের কাছে মোট ডিমের সংখ্যা হল:

৪.৫ ডজন * ১২টি ডিম/ডজন = ৫৪টি ডিম

বাসায় গিয়ে তিনি দেখলেন ৫টি ডিম নষ্ট। তাই, ভালো ডিমের সংখ্যা হল:

৫৪টি ডিম - ৫টি ডিম = ৪৯টি ডিম

উত্তর: ৪৯"
117,"পূর্ব উপকূল থেকে পশ্চিম উপকূলে একটি ২৮ ঘন্টা ট্রেন আছে। ট্রেনটি যদি মঙ্গলবার পূর্ব উপকূল থেকে খুব ভোরে যাত্রা শুরু করে, তাহলে কোন দিন গন্তব্যে পৌঁছাবে?",বুধবার,"ট্রেনটি ২৮ ঘন্টা ধরে যাত্রা করে। যদি এটি মঙ্গলবার খুব ভোরে যাত্রা শুরু করে, তাহলে আমাদের ২৮ ঘন্টা গণনা করতে হবে। 

মঙ্গলবার থেকে শুরু করে, ২৪ ঘন্টা পরে, এটি বুধবার হবে। তারপর, অবশিষ্ট ৪ ঘন্টা বুধবারের মধ্যেই থাকবে। 

সুতরাং, ট্রেনটি বুধবার গন্তব্যে পৌঁছাবে।

উত্তর: বুধবার"
201,"ইসলাকে প্রতিদিন ডায়াবেটিস ক্যাপসুল খাওয়ার পরামর্শ দেওয়া হয়। জুলাই মাসে, তিনি ২ দিন ক্যাপসুল নিতে ভুলে যান। জুলাই মাসে তিনি কয়টি ক্যাপসুল খেয়েছিলেন?",২৯,"জুলাই মাসে ৩১ দিন থাকে। ইসলাম প্রতিদিন ক্যাপসুল খাওয়ার পরামর্শ দেওয়া হয়। কিন্তু তিনি ২ দিন ক্যাপসুল নিতে ভুলে গেছেন। তাই, তিনি মোট ৩১ - ২ = ২৯ দিন ক্যাপসুল খেয়েছেন।

উত্তর: 29"
304,আবুল বোর্ডে প্রতিটি ইংরেজী স্বরবর্ণ লিখেছিলেন। যদি প্রতিটি স্বরবর্ণ ৫ বার লেখা হয়। বোর্ডে মোট কতটি বর্ণমালা লেখা ছিল?,২৫,"ইংরেজি বর্ণমালায় ৫টি স্বরবর্ণ রয়েছে: A, E, I, O, U। আমরা জানি যে আবুল প্রতিটি স্বরবর্ণ ৫ বার লিখেছেন। 

সুতরাং, প্রতিটি স্বরবর্ণের মোট লেখা সংখ্যা হল: 
1. A: ৫ বার 
2. E: ৫ বার 
3. I: ৫ বার 
4. O: ৫ বার 
5. U: ৫ বার 

এখন, মোট সংখ্যা বের করতে আমাদের প্রতিটি স্বরবর্ণের জন্য লেখা সংখ্যা গুণ করতে হবে এবং তাদের একসঙ্গে যোগ করতে হবে। 

মোট সংখ্যা = 5 + 5 + 5 + 5 + 5 = 25 

সুতরাং, বোর্ডে মোট ২৫টি স্বরবর্ণ লেখা ছিল।

উত্তর: 25"
236,"ওয়েন কর্মক্ষেত্রে ৬ ঘন্টা, অন্যান্য দৈনন্দিন কাজে ৭ ঘন্টা ব্যয় করে এবং দিনের অবশিষ্ট সময় ঘুমায়। ওয়েন দিনে কত ঘন্টা ঘুমায়?",১১,"আমাদের দেওয়া হল যে ওয়েন ৬ ঘন্টা কর্মক্ষেত্রে এবং ৭ ঘন্টা অন্যান্য দৈনন্দিন কাজে ব্যয় করে। আসুন প্রথমে তার মোট কাজের সময় গণনা করি:

কাজের সময় = কর্মক্ষেত্রে সময় + অন্যান্য দৈনন্দিন কাজের সময়
কাজের সময় = ৬ ঘন্টা + ৭ ঘন্টা
কাজের সময় = ১৩ ঘন্টা

এখন, আমাদের বলা হয়েছে যে তিনি দিনের অবশিষ্ট সময় ঘুমান। একটি দিনে ২৪ ঘন্টা আছে। তাই, ওয়েন যে সময়টি ঘুমায় তা হল:

ঘুমের সময় = মোট দৈনন্দিন সময় - কাজের সময়
ঘুমের সময়"
282,সারার কাছে তাস খেলার ২টি সম্পূর্ণ ডেক রয়েছে। তার মোট কয়টি রুইতন আছে?,২৬,"একটি সম্পূর্ণ তাসের ডেকে ৫২টি তাস থাকে। যেহেতু সারার কাছে ২টি সম্পূর্ণ ডেক আছে, তাই মোট তাসের সংখ্যা ২ * ৫২ = ১০৪টি তাস।

উত্তর: ১০assistant

উত্তর: 104"
159,ভিভিয়ান তার গাড়ির বীমার জন্য প্রতি বছর ২ হাজার টাকা খরচ করে। এক দশকে তিনি কত হাজার খরচ করেছেন?,২০,"ভিভিয়ান তার গাড়ির বীমার জন্য প্রতি বছর ২ হাজার টাকা খরচ করে। একটি দশকে ১০ বছর থাকে। তাই, দশকে তিনি যে পরিমাণ খরচ করবেন তা হল ২ হাজার টাকা * ১০ বছর = ২০ হাজার টাকা।

উত্তর: 20"
320,জন গত সোমবার থেকে প্রতিদিন সকালে দৌড়ানোর সিদ্ধান্ত নিয়েছে এবং সোমবার ১৭০০ মিটার দৌড়েছে। শনিবার রাতে জন দুর্ঘটনায় আহত না হওয়া পর্যন্ত জন প্রতিদিন সকালে একই দূরত্ব দৌড়ায়। জন মোট কত রান করেছেন?,১০২০০,"জন সোমবার থেকে শনিবার পর্যন্ত দৌড়ানোর সিদ্ধান্ত নিয়েছে। তাই, আমাদের সোমবার থেকে শনিবার পর্যন্ত মোট দিনের সংখ্যা গণনা করতে হবে। 

সোমবার থেকে শনিবার পর্যন্ত মোট দিনের সংখ্যা ৬। 

আমরা জানি জন প্রতিদিন সকালে একই দূরত্ব দৌড়ায়, যা ১৭০০ মিটার। 

সুতরাং, জনের মোট রানিং দূরত্ব হল:

মোট রানিং দূরত্ব = প্রতিদিনের রানিং দূরত্ব × মোট দিনের সংখ্যা 
= ১৭০০ মিটার/দিন × ৬ দিন 
= ১০,২০০ মিটার

উত্তর: 10200"
101,(৫ ঘণ্টা ৩৩ মিনিট ) - ( ১ ঘণ্টা ৩৩ মিনিট ) = কত ঘন্টা?,৪,"প্রথমে, আমরা উভয় সময়কে মিনিটে রূপান্তর করব:

৫ ঘন্টা ৩৩ মিনিট = (৫ * ৬০) + ৩৩ = ৩০০ + ৩৩ = ৩৩৩ মিনিট

১ ঘন্টা ৩৩ মিনিট = (১ * ৬০) + ৩৩ = ৬০ + ৩৩ = ৯৩ মিনিট

এখন, আমরা উভয় সময়ের মধ্যে কত মিনিট আছে তা বের করব:

৩৩৩ মিনিট - ৯৩ মিনিট = ২৪০ মিনিট

এই মিনিটগুলিকে ঘন্টায় রূপান্তর করতে, আমরা এটিকে ৬০ দিয়ে ভাগ করব:

২৪০ মিনিট / ৬০ = ৪ ঘন্টা

সুতরাং, সময়ের পার্থক্য হল ৪ ঘন্টা।

উত্তর: ৪"
248,যদি একটি বর্গক্ষেত্রের প্রতিটি পাশে বেড়া দিতে খরচ হয় ৭৯ টাকা। বেড়ার মোট খরচ কত?,৩১৬,"একটি বর্গক্ষেত্রের চারপাশে বেড়া দিতে খরচ হয় বর্গক্ষেত্রের পরিধির সমান। বর্গক্ষেত্রের চারটি বাহু আছে। ধরা যাক বর্গক্ষেত্রের প্রতিটি বাহুর দৈর্ঘ্য 'x' মিটার।

বর্গক্ষেত্রের পরিধি = x + x + x + x = 4x

প্রতিটি বাহুতে বেড়া দিতে খরচ হয় ৭৯ টাকা, তাই চারটি বাহুর জন্য খরচ হবে 4 * 79 = 316 টাকা।

উত্তর: 316"
18,আবির দোকান থেকে আধা ডজন ডিম নিয়ে বাসায় গেল। বাসায় গিয়ে সে দেখল ২ টা ডিম নষ্ট। তবে আবিরের কাছে কয়টা ভাল ডিম আছে?,৪,"আবির আধা ডজন ডিম কিনেছে, যার মানে তার কাছে ১২/২ = ৬টি ডিম আছে। কিন্তু এর মধ্যে ২টি ডিম নষ্ট। তাই, ভাল ডিমের সংখ্যা হল ৬ - ২ = ৪টি।

উত্তর: ৪"
65, জিসানের জন্মদিন মার্চ মাসে হলে। মার্চ মাসের ৩১ তারিখ জিসানের জন্মদিন হওয়ার সম্ভাবনা কত?,১/৩১,"মার্চ মাসে ৩১ দিন থাকে। ধরে নিচ্ছি প্রতিটি দিন জন্মদিন হওয়ার সমান সম্ভাবনা রয়েছে। 

একটি নির্দিষ্ট দিনে (৩১ তারিখে) জন্মদিন হওয়ার সম্ভাবনা = ১/৩১।

চূড়ান্ত সম্ভাব্যতা হল ১/৩১।

উত্তর: 1/31"
154,ক্যারোলিন এক ফুট লম্বা বার্গার কিনে তার ভাইয়ের সাথে অর্ধেক ভাগ করে নিল। প্রতিজন কত ইঞ্চি ভাগ পাবে?,৬,"প্রথমত, আমাদের এক ফুট লম্বা বার্গারের দৈর্ঘ্য ইঞ্চিতে রূপান্তর করতে হবে। যেহেতু ১ ফুট সমান ১২ ইঞ্চি, তাই বার্গারটি ১২ ইঞ্চি লম্বা।

এরপর, ক্যারোলিন এবং তার ভাই বার্গারটি অর্ধেক ভাগ করে নিল। একটি জিনিসকে অর্ধেক ভাগ করার মানে হল সেই জিনিসটিকে ২ ভাগে ভাগ করা। সুতরাং, বার্গারের দৈর্ঘ্য ১২ ইঞ্চি হলে, প্রতিজনের ভাগ হবে:

১২ ইঞ্চি ÷ ২ = ৬ ইঞ্চি

অতএব, প্রতিজন বার্গারের ৬ ইঞ্চি পাবে।

উত্তর: ৬"
227,অ্যামেলিয়াকে বলা হয় যে পুকুরে ৬টি ব্যাঙ রয়েছে। পুকুরে কত ব্যাঙের চোখ তার আশা করা উচিত?,১২,"পুকুরে ৬টি ব্যাঙ আছে। সমস্ত ব্যাঙের দুটি চোখ থাকে। অতএব, পুকুরে মোট চোখের সংখ্যা 6 * 2 = 12টি চোখ।

উত্তর: 12"
204,আরিয়া মেডিকেলে পড়ছে। আরিয়া ৫ ঘন্টা করে মানবদেহের একেকটি হাড় বিশ্লেষণ করছেন। আরিয়ার কত ঘণ্টা বিশ্লেষণ শেষ করতে হবে?,১০৩০,"মানবদেহে ২০৬টি হাড় আছে। আরিয়া ৫ ঘন্টা করে একেকটি হাড় বিশ্লেষণ করছেন। তাই তার সমস্ত হাড় বিশ্লেষণ করতে মোট সময় লাগবে ২০৬ * ৫ ঘন্টা।

মোট সময় = ২০৬ * ৫
মোট সময় = ১০৩০ ঘন্টা

উত্তর: 1030"
137,"হার্পার কাছাকাছি একটি পশু খামারে যাওয়ার সিদ্ধান্ত নেয় যেখানে মোট ১১টি প্রাণী রয়েছে। সে প্রবেশদ্বারের কাছে একটি সারিতে দাঁড়িয়ে আছে, গেট থেকে সে খামারের পশুদের পা দেখতে পেল এবং মোট পা গণনা করল ৩০টি। সে ইতিমধ্যেই জানে যে এই খামারে শুধু হাঁস এবং ঘোড়া রয়েছে। এ তথ্য থেকে ঘোড়ার সংখ্যা বের কর।",৪,"সমস্যাটি সমাধান করার জন্য, আমরা একটি সমীকরণ ব্যবহার করতে পারি। ধরা যাক, হাঁসের সংখ্যা h এবং ঘোড়ার সংখ্যা g।

আমরা জানি যে প্রাণীর মোট সংখ্যা 11, তাই আমরা লিখতে পারি:
h + g = 11

আমরা আরও জানি যে হাঁসের প্রতিটিতে 2টি পা রয়েছে এবং প্রতিটি ঘোড়ার 4টি পা রয়েছে, তাই পায়ের মোট সংখ্যা এভাবে লেখা যেতে পারে:
2h + 4g = 30

এখন, আমরা এই সমীকরণগুলি সমাধান করতে পারি। প্রথম সমীকরণ থেকে, আমরা h কে g এর পরিপ্রেক্ষিতে প্রকাশ করতে পারি:
h = 11 - g

এখন, এই অ�"
163,"আশা একজন শিক্ষক। আশার ক্লাসের প্রত্যেক ছাত্রকে তাদের রোল নম্বর অনুযায়ী একটি রোমান নম্বর স্কেচ করার নির্দেশ দেন। রোল নম্বর ১ সহ ছাত্র প্রথম রোমান অক্ষর স্কেচ করবে, রোল নম্বর ২ দ্বিতীয় রোমান অক্ষর স্কেচ করবে ইত্যাদি। অবশেষে, আশা সমস্ত স্কেচ সংগ্রহ করে এবং দেখতে পায় যে প্রতিটি রোমান অক্ষরের ৫টি স্কেচ রয়েছে। ক্লাসে কতজন ছাত্র ছিল?",৩৫,"আসুন রোমান অক্ষরগুলি তালিকাভুক্ত করি:

1. I
2. V
3. X
4. L
5. C
6. D
7. M

যেহেতু প্রতিটি রোমান অক্ষরের 5টি স্কেচ রয়েছে, এবং আমরা জানি যে প্রথম 7টি রোমান অক্ষর রয়েছে (যা সমানভাবে 7 * 5 = 35টি স্কেচ তৈরি করে), তাহলে আমরা অনুমান করতে পারি যে ক্লাসে মোট ছাত্র সংখ্যা 35।

উত্তর: 35"
80,"একটি বাস স্টেশন থেকে ক কোম্পানির বাস ১৫ মিনিট পরপর এবং খ কোম্পানির বাস ২৫ মিনিট পরপর ছাড়ে। যদি সকাল ৮:৪৫ এ দুইটি কোম্পানির বাস একসাথে ছাড়ে, পরবর্তীতে সকালে কয়টায় পুনরায় একসাথে ছাড়বে?",১০,"প্রথমত, আমাদের দুইটি কোম্পানির বাসের ছাড়ার সময়কে সর্বনিম্ন সাধারণ মাল্টিপল (LCM) খুঁজে বের করতে হবে। ক কোম্পানির বাস ১৫ মিনিট পরপর এবং খ কোম্পানির বাস ২৫ মিনিট পরপর ছাড়ে। তাই, তাদের LCM হল 75 মিনিট।

এর মানে হল দুইটি কোম্পানির বাস প্রতি 75 মিনিটে একসাথে ছাড়বে। যেহেতু তারা সকাল ৮:৪৫ এ একসাথে ছেড়েছে, তাই পরবর্তীতে তারা সকাল ৯:৫০ এ একসাথে ছাড়বে।

উত্তর: ৯:৫০"
311,"অনিস প্রথমে বাংলা ব্যঞ্জনবর্ণ শেখার সাথে শুরু করে। অনিস যদি একটি বর্ণমালা শিখতে ৯ দিন সময় নেয়, তাহলে অনিসের সব ব্যঞ্জনবর্ণ শেখা শেষ করতে কতদিন লাগবে?",৩৫১,"বাংলা বর্ণমালা মোট ৫০টি বর্ণ নিয়ে গঠিত, যার মধ্যে ১১টি স্বরবর্ণ এবং ৩৯টি ব্যঞ্জনবর্ণ রয়েছে। 

যদি অনিস একটি বর্ণমালা শিখতে ৯ দিন সময় নেয়, তাহলে বাংলা বর্ণমালার ৩৯টি ব্যঞ্জনবর্ণ শিখতে তার কতদিন লাগবে তা জানতে, আমরা একটি বর্ণমালা শিখতে যে সময় লাগে তার সাথে ব্যঞ্জনবর্ণের সংখ্যাকে গুণ করতে পারি।

সুতরাং, ব্যঞ্জনবর্ণ শেখা শেষ করতে অনিসের মোট দিনের সংখ্যা = ৩৯টি ব্যঞ্জনবর্ণ * ৯ দিন/বর্ণমালা = ৩৫১ দিন।

উত্তর: 351"
155,"সান্তিয়াগো জানুয়ারী মাসে তার নিজ দেশ ছেড়েছিলেন, ডিসেম্বরে একই তারিখে ফিরে আসার আগে কয়েক মাস অস্ট্রেলিয়ায় ছিলেন। সান্তিয়াগো কত মাস অস্ট্রেলিয়ায় ছিলেন?",১১,"সান্তিয়াগো জানুয়ারী মাসে তার নিজ দেশ ছেড়েছিলেন এবং ডিসেম্বরে একই তারিখে ফিরে আসার আগে কয়েক মাস অস্ট্রেলিয়ায় ছিলেন। এর মানে তিনি বছরের ১২টি মাসের মধ্যে জানুয়ারি থেকে ডিসেম্বর পর্যন্ত অস্ট্রেলিয়ায় ছিলেন। অতএব, তিনি মোট ১২ - ১ = ১১ মাস অস্ট্রেলিয়ায় ছিলেন।

উত্তর: 11"
399,যদি গ্রেসন এই সপ্তাহে জ্বালানিতে ৪০ টাকা খরচ করে। যদি একবার জ্বালানি নিতে খরচ হয় ১০ টাকা। তিনি কতবার জ্বালানি নিয়েছিলেন?,৪,"আসুন সমস্যাটি সমাধান করি।

প্রথমে, আমাদের খরচ করা মোট অর্থ এবং একবার জ্বালানি নিতে খরচ করা অর্থকে চিহ্নিত করতে হবে।

খরচ করা মোট অর্থ = ৪০ টাকা
একবার জ্বালানি নিতে খরচ = ১০ টাকা

এখন, আমরা খরচ করা মোট অর্থকে একবার জ্বালানি নিতে খরচ দিয়ে ভাগ করে দেখতে পারি গ্রেসন কতবার জ্বালানি নিয়েছেন।

জ্বালানি নেওয়ার সংখ্যা = খরচ করা মোট অর্থ / একবার জ্বালানি নিতে খরচ
= ৪০ টাকা / ১০ টাকা
= ৪

সুতরাং, গ্রেসন ৪ বার জ্বালানি নিয়েছেন।

উত্তর: ৪"
106,একটি কারখানায় একটি যন্ত্র টানা তিনদিন চলতে থাকে। যন্ত্রটি মোট কত ঘণ্টা চলে?,৭২,"একদিনে ২৪ ঘণ্টা থাকে। তাই, তিনদিনে ২৪ * ৩ = ৭২ ঘণ্টা থাকে।

যেহেতু যন্ত্রটি টানা তিনদিন চলতে থাকে, তাই এটি মোট ৭২ ঘণ্টা চলে।

উত্তর: 72"
180,"হান্নার ল্যাপটপটি বিকাল ৩ঃ২০ টায় সম্পূর্ণভাবে চার্জ হয়ে যাওয়ার পরে, হান্না একটি ৩ ঘন্টা সিরিজ দেখতে শুরু করে, ব্যাটারি সম্পূর্ণরূপে ডিসচার্জ হওয়ার সাথে সাথে হান্নার ল্যাপটপটি ৫ঃ৪৪ টায় বন্ধ হয়ে যায়। হান্নার আর কত মিনিট মুভি দেখার বাকি আছে?",৩৬,"হান্নার ল্যাপটপ বন্ধ হওয়ার সময়টি খুঁজে বের করার জন্য, আমরা প্রথমে ব্যাটারির মোট চার্জ সময় গণনা করি। যেহেতু ল্যাপটপটি বিকাল ৩:২০ টায় সম্পূর্ণভাবে চার্জ হয়ে যায় এবং ৫:৪৪ টায় বন্ধ হয়ে যায়, তাই আমরা এই দুটি সময়ের মধ্যে পার্থক্য গণনা করি:

৫:৪৪ - ৩:২০ = ২ ঘণ্টা ২৪ মিনিট

এর মানে হল ল্যাপটপটি ২ ঘন্টা ২৪ মিনিট ধরে চালু ছিল। যেহেতু হান্না ৩ ঘন্টা সিরিজ দেখতে শুরু করেছিল, আমরা জানি যে সে ৩ ঘন্টা - ২ ঘন্টা ২৪ মিনিট = ৩৬ মিন"
127,একটি খামারে ৩৮টি প্রাণীর পা এবং মোট ১২টি প্রাণী রয়েছে। কেউ মুরগি আবার কেউ ভেড়া। মুরগির সংখ্যা নির্ণয় কর।,৫,"ধরা যাক মুরগির সংখ্যা হল x। যেহেতু প্রতিটি মুরগির 2টি পা আছে, তাই মুরগির মোট পা সংখ্যা 2x।

এখন, আমরা জানি যে মোট প্রাণীর সংখ্যা 12টি, এবং মোট পা সংখ্যা 38টি। আমরা আরও জানি যে প্রতিটি ভেড়ার 4টি পা আছে।

যদি মুরগির সংখ্যা x হয়, তাহলে ভেড়ার সংখ্যা 12 - x।

ভেড়ার মোট পা সংখ্যা হল 4(12 - x) = 48 - 4x।

মুরগি এবং ভেড়ার মোট পা সংখ্যা 2x + (48 - 4x) = 38।

এই সমীকরণটি সরল করে, আমরা পাই:
2x + 48 - 4x = 38
-2x = -10
x = 5

সুতরাং, মুরগির সংখ্যা 5টি।

উত্তর: 5"
136,স্টেলা একটি ফার্মাসিউটিক্যাল কোম্পানিতে কাজ করে এবং মাসে ৪৯১৯ টাকা পায়। গত বছর তিনি ২ মাসের জন্য বিনা বেতনে ছুটি নিয়েছিলেন। গত বছর তার বার্ষিক আয় খুঁজুন।,৪৯১৯০,"স্টেলা একটি ফার্মাসিউটিক্যাল কোম্পানিতে কাজ করে এবং মাসে ৪৯১৯ টাকা পায়। যেহেতু একটি বছরে ১২ মাস থাকে, তাই বিনা বেতনে ছুটি ছাড়া তার বার্ষিক আয় হবে:

৪৯১৯ * ১২ = ৫৯০২৮

যাইহোক, স্টেলা গত বছর ২ মাসের জন্য বিনা বেতনে ছুটি নিয়েছিলেন। তাই, আমাদের ২ মাসের বেতন তার মোট বার্ষিক আয় থেকে বিয়োগ করতে হবে:

২ * ৪৯১৯ = ৯৮৩৮

এখন, তার বার্ষিক আয় থেকে ২ মাসের বেতন বিয়োগ করা যাক:

৫৯০২৮ - ৯৮৩৮ = ৪৯১৯০

উত্তর: ৪৯১৯০"
158,ইজেকিয়েল থ্যাঙ্কসগিভিং সেলের সময় ৩ জোড়া জুতা কিনেছিলেন। এখন তার মোট নতুন জুতা সংখ্যা কতটি?,৬,"প্রতিটি জুতার জোড়ায় ২টি জুতা থাকে। তাই, ৩ জোড়া জুতার মোট সংখ্যা হল ৩ * ২ = ৬টি জুতা। 

উত্তর: ৬"
52,অশিমের দোকানে ৫০ ডজন ডিম আছে। অশিম প্রতি ডজন ডিম ১২০ টাকা করে বিক্রি করে। প্রান্তিক অশিমের দোকান থেকে মোট ডিমের ৭৫% ক্রয় করলে প্রান্তিকের কত টাকা বিল দিতে হবে?,৪৫০০,"আসুন ধাপে ধাপে সমস্যার সমাধান করা যাক:

১. প্রথমে, আমাদের খুঁজে বের করতে হবে অশিমের দোকানে মোট কতগুলি ডিম আছে। এটি করার জন্য, আমরা জানি যে ১ ডজন = ১২টি ডিম। সুতরাং, ৫০ ডজন ডিম = ৫০ * ১২ = ৬০০টি ডিম।

২. প্রান্তিক মোট ডিমের ৭৫% ক্রয় করেছে। এর মানে তিনি ৬০০টি ডিমের ৭৫% কেনেন। সুতরাং, প্রান্তিক কেনা ডিমের সংখ্যা = ৬০০ * (৭৫/১০০) = ৪৫০টি ডিম।

৩. এখন, আমাদের খুঁজে বের করতে হবে প্রান্তিক কতগুলি ডজন ডিম কিনেছেন। এটি করার জন্য, আমরা কেনা"
